Name,SMIRKS Strings,Name of rule subset,Rule source,Common Type
N-demethylation_(R-NHCH3),[*;!c:1][NH1;X3:2][CH3]>>[*:1][N:2],Phase 1 SyGMa rules,SyGMa,Oxidative Cleavage
N-demethylation_(c-NHCH3),[c:1][NH1;X3:2][CH3]>>[c:1][N:2],Phase 1 SyGMa rules,SyGMa,Oxidative Cleavage
N-demethylation_(R-N(CH3)2),[*;!c:1][NH0;X3:2]([CH3])[CH3:3]>>[*:1][N:2][CH3:3],Phase 1 SyGMa rules,SyGMa,Oxidative Cleavage
N-demethylation_(c-N(CH3)2),[c:1][NH0;X3:2]([CH3])[CH3:3]>>[c:1][N:2][CH3:3],Phase 1 SyGMa rules,SyGMa,Oxidative Cleavage
N-demethylation_(R-N(CR)CH3),[*;!$([CH3]):1][NH0;X3:2]([CH3])[#6;!$([CH3]):3]>>[*:1][N:2][#6:3],Phase 1 SyGMa rules,SyGMa,Oxidative Cleavage
N-demethylation_(nCH3),[n:1][CH3]>>[nH1:1],Phase 1 SyGMa rules,SyGMa,Oxidative Cleavage
N-depropylation,[N;X3:2][CH1]([CH3])[CH3]>>[N:2],Phase 1 SyGMa rules,SyGMa,Oxidative Cleavage
n-deglycosidation,[n:2][C:3]1[O:4][C:5][C:6][C:7]1>>([nH1:2].O[C:3]1[O:4][C:5][C:6][C:7]1),Phase 1 SyGMa rules,SyGMa,Oxidative Cleavage
N-deformylation,[NX3:2][CX3;H1]=O>>[N:2],Phase 1 SyGMa rules,SyGMa,Oxidative Cleavage
N-dealkylation_(piperazine),"[*;!C,!X4:1][N;X3:2]1[C:3][C:4][N;X3:5][CH2][CH2]1>>[*:1][N:2][C:3][C:4][N:5]",Phase 1 SyGMa rules,SyGMa,Oxidative Cleavage
N-dealkylation_(morpholine),[N;X3:2]1[C:3][C:4][O:5][CH2][CH2]1>>[N:2][C:3][C:4][O:5],Phase 1 SyGMa rules,SyGMa,Oxidative Cleavage
N-dealkylation_(R-NHCH2-alkyl),[*;!c:1][NH1;X3:2]!@[CH2:3][#6:4]>>([*:1][N:2].O[C:3][#6:4]),Phase 1 SyGMa rules,SyGMa,Oxidative Cleavage
N-dealkylation_(c-NHCH2-alkyl),[c:1][NH1;X3:2]!@[CH2:3][#6:4]>>([c:1][N:2].O[C:3][#6:4]),Phase 1 SyGMa rules,SyGMa,Oxidative Cleavage
N-dealkylation_(tertiaryN-CH2-alkyl),[NH0;X3:2]!@[C;X4;H2:4]>>([N:2].O[C:4]),Phase 1 SyGMa rules,SyGMa,Oxidative Cleavage
N-dealkylation_(quarternary_N),"[#6:1][N+;X4:2]([#6:3])([CH3:4])!@[#6;H1,H2:5]>>([#6:1][N+:2]([H])([#6:3])[C:4].O[#6:5])",Phase 1 SyGMa rules,SyGMa,Oxidative Cleavage
N-dealkylation_(nCH2),[n:1][CH2:2]>>([nH:1].O[C:2]),Phase 1 SyGMa rules,SyGMa,Oxidative Cleavage
O-demethylation,[#6;!$(C=O):1][O:2][CH3]>>[#6:1][O:2],Phase 1 SyGMa rules,SyGMa,Oxidative Cleavage
het-O-demethylation,[*;!#6;!#1;!$(*=O):1][O:2][CH3]>>[*:1][O:2],Phase 1 SyGMa rules,SyGMa,Oxidative Cleavage
O-dealkylation_(aliphatic),"[C;!$(C(O)~[!#6;!#1]);!$([CH3]):1][O;!$(O1CC1):2][C;X4;!$(C(O)~[!#6;!#1]);H1,H2:3]>>([C:1][O:2].O[C:3])",Phase 1 SyGMa rules,SyGMa,Oxidative Cleavage
O-dealkylation_(aromatic),"[c:1][O:2][C;X4;!$(C(O)~[!#6;!#1]);H1,H2:3]>>([c:1][O:2].O[C:3])",Phase 1 SyGMa rules,SyGMa,Oxidative Cleavage
O-deglycosidation,[#6;!$([CH3]);!$(C=O):1][O:2][C:3]1[O:4][C:5][C:6][C:7][C:8]1>>([#6:1][O:2].O[C:3]1[O:4][C:5][C:6][C:7][C:8]1),Phase 1 SyGMa rules,SyGMa,Oxidative Cleavage
O-dealkylation_(methylenedioxyphenyl)a,[O:1]1[c:2]2[c:3][c:4][c:5][c:6][c:7]2[O:8][CH2]1>>[O:1][c:2]2[c:3][c:4][c:5][c:6][c:7]2[O:8],Phase 1 SyGMa rules,SyGMa,Oxidative Cleavage
S-dealkylation_c-SCH2-R,[c:1][S:2][CH2:3]>>([c:1][S:2]([H]).O[C:3]),Phase 1 SyGMa rules,SyGMa,Oxidative Cleavage
aromatic_hydroxylation_(para_to_carbon),[#6:1]~[a:2]1[a:3][a:4][cH1:5]([H])[a:6][a:7]1>>[#6:1]~[a:2]1[a:3][a:4][c:5](O)[a:6][a:7]1,Phase 1 SyGMa rules,SyGMa,Oxidation
aromatic_hydroxylation_(para_to_nitrogen),[#7:1]~[a:2]1[a:3][a:4][cH1:5]([H])[a:6][a:7]1>>[#7:1]~[a:2]1[a:3][a:4][c:5](O)[a:6][a:7]1,Phase 1 SyGMa rules,SyGMa,Oxidation
aromatic_hydroxylation_(para_to_oxygen),[#8:1]~[a:2]1[a:3][a:4][cH1:5]([H])[a:6][a:7]1>>[#8:1]~[a:2]1[a:3][a:4][c:5](O)[a:6][a:7]1,Phase 1 SyGMa rules,SyGMa,Oxidation
aromatic_hydroxylation_(meta_to_carbon),"[#6:1]~[a:2]1[a;!$(a(a)(a)[#6,#7,#8]):3][cH1:4]([H])[a;!$(a(a)(a)[#6,#7,#8]):5][a:6][a;!$(a(a)(a)[#6,#7,#8]):7]1>>[#6:1]~[a:2]1[a:3][c:4](O)[a:5][a:6][a:7]1",Phase 1 SyGMa rules,SyGMa,Oxidation
aromatic_hydroxylation_(ortho_to_nitrogen),"[#7:1]~[a:2]1[cH1:3]([H])[a;!$(a(a)(a)[#6,#7,#8]):4][a:5][a;!$(a(a)(a)[#6,#7,#8]):6][a:7]1>>[#7:1]~[a:2]1[c:3](O)[a:4][a:5][a:6][a:7]1",Phase 1 SyGMa rules,SyGMa,Oxidation
aromatic_hydroxylation_(ortho_to_oxygen),"[#8:1]~[a:2]1[cH1:3]([H])[a;!$(a(a)(a)[#6,#7,#8]):4][a:5][a;!$(a(a)(a)[#6,#7,#8]):6][a:7]1>>[#8:1]~[a:2]1[c:3](O)[a:4][a:5][a:6][a:7]1",Phase 1 SyGMa rules,SyGMa,Oxidation
aromatic_hydroxylation_(ortho_to_2_substituents),"[#6,#7,#8:1]~[a:2]1[cH1:3]([H])[a;$(a(a)(a)[#6,#7,#8]):4][a:5][a;!$(a(a)(a)[#6,#7,#8]):6][a:7]1>>[*:1]~[a:2]1[c:3](O)[a:4][a:5][a:6][a:7]1",Phase 1 SyGMa rules,SyGMa,Oxidation
aromatic_hydroxylation_(sulfur_containing_5ring),[cH1;$(c1saaa1):2]([H])>>[c:2]O,Phase 1 SyGMa rules,SyGMa,Oxidation
aromatic_oxidation_(nitrogen_containing_5ring),[nH0:1][cH1;$(c1naan1):2]([H])>>[nH1:1]-[cH0:2]=O,Phase 1 SyGMa rules,SyGMa,Oxidation
aromatic_dehydroxylation,[c;$(cc[OH1]):1][OH1]>>[c:1],Phase 1 SyGMa rules,SyGMa,Reduction
aliphatic_hydroxylation_(primary_carbon_next_to_quart_carbon),[C;X4;H0;$(C[!C]):1][CH3:2]([H])>>[C:1][C:2]O,Phase 1 SyGMa rules,SyGMa,Oxidation
aliphatic_hydroxylation_(primary_carbon_next_to_tert_carbon),[CH1;$(C(-[#6])(-[#6])-[CH3]):1][CH3:2]([H])>>[C:1][C:2]O,Phase 1 SyGMa rules,SyGMa,Oxidation
aliphatic_hydroxylation_(primary_carbon_next_to_sec_carbon),[#6:1][CH2:2][CH3:3]([H])>>[#6:1][C:2][C:3]O,Phase 1 SyGMa rules,SyGMa,Oxidation
aliphatic_hydroxylation_(primary_carbon_next_to_SP2_or_SP1),"[C;$(C=*),$(C#*):1][CH3:2]([H])>>[C:1][C:2]O",Phase 1 SyGMa rules,SyGMa,Oxidation
"aliphatic_hydroxylation_(sec_carbon,next_to_CH3)",[CX4:1][CH2:2]([H])[CH3]>>[C:1][C:2](O)C,Phase 1 SyGMa rules,SyGMa,Oxidation
aliphatic_hydroxylation_(sec_carbon_in_a_ringA),[CX4;H2:1][CH2;R:2]([H])[CX4;H2:3]>>[C:1][C:2](O)[C:3],Phase 1 SyGMa rules,SyGMa,Oxidation
aliphatic_hydroxylation_(sec_carbon_in_a_ringB),"[CX4;H2:1][CH2;R:2]([H])[CX4;!H2:3][*;!#1;$([CH3]),!#6:4]>>[C:1][C:2](O)[C:3][*:4]",Phase 1 SyGMa rules,SyGMa,Oxidation
"aliphatic_hydroxylation_(sec_carbon_next_to_SP2,not_in_a_ring)",[CX4:1][CH2;!R:2]([H])[*;!c;$(*=*):3]>>[C:1][C:2](O)[*:3],Phase 1 SyGMa rules,SyGMa,Oxidation
"aliphatic_hydroxylation_(sec_carbon_next_to_SP2,in_a_ring)","[CX4:1][CH2;R:2]([H])[*;!c;$(*=*),$([#7]):3]>>[C:1][C:2](O)[*:3]",Phase 1 SyGMa rules,SyGMa,Oxidation
"aliphatic_hydroxylation_(sec_carbon_both_sides_next_to_SP2,in_a_ring)",[*;!c;$(*=*):1][CH2;R:2]([H])[*;!c;$(*=*):3]>>[*:1][C:2](O)[*:3],Phase 1 SyGMa rules,SyGMa,Oxidation
aliphatic_hydroxylation_(tert_carbon_next_to_SP2),"[C:1][CH1;X4:2]([C;!$([CH3]):3])([H])[N,C&$([C]=*):4]>>[C:1][C:2](O)([C:3])[*:4]",Phase 1 SyGMa rules,SyGMa,Oxidation
aliphatic_hydroxylation_(tert_carbon_linked_to_two_CH3_groups),[CH3][CH1;X4;!$(Cc):1]([H])[CH3]>>C[C:1](O)C,Phase 1 SyGMa rules,SyGMa,Oxidation
benzylic_hydroxylation_(c-CH3),[c:1][CH3:2]([H])>>[c:1][C:2]O,Phase 1 SyGMa rules,SyGMa,Oxidation
benzylic_hydroxylation_(c-CH2-CH3),[c:1][CH2:2]([H])[CH3:3]>>[c:1][C:2](O)[C:3],Phase 1 SyGMa rules,SyGMa,Oxidation
benzylic_hydroxylation_(c-CH2-CR),[c:1][CH2:2]([H])[#6;!$([CH3]):3]>>[c:1][C:2](O)[#6:3],Phase 1 SyGMa rules,SyGMa,Oxidation
benzylic_hydroxylation_(c-CH2-N),[c:1][CH2:2]([H])[NH0:3]>>[c:1][C:2](O)[N:3],Phase 1 SyGMa rules,SyGMa,Oxidation
benzylic_hydroxylation_(c-CH1-CH3),"[c:1][CH1;X4;!$(C[O,N]):2]([H])[CH3:3]>>[c:1][C:2](O)[C:3]",Phase 1 SyGMa rules,SyGMa,Oxidation
benzylic_hydroxylation_(c-CH1-CR),"[c:1][CH1;X4;!$(C[O,N]):2]([H])[#6;c,$(C=*):3]>>[c:1][C:2](O)[#6:3]",Phase 1 SyGMa rules,SyGMa,Oxidation
carbonyl_reduction_(aliphatic),[C;X4:1][C:2](=[O:3])[C;X4:4]>>[C:1][C:2](-[O:3])[C:4],Phase 1 SyGMa rules,SyGMa,Reduction
carbonyl_reduction_(next_to_SP2_carbon),[C;X3:1][C:2](=[O:3])[C;X4:4]>>[C:1][C:2](-[O:3])[C:4],Phase 1 SyGMa rules,SyGMa,Reduction
carbonyl_reduction_(next_to_aromatic_carbon),[c:1][C:2](=[O:3])[C;X4:4]>>[c:1][C:2](-[O:3])[C:4],Phase 1 SyGMa rules,SyGMa,Reduction
carbonyl_reduction_(both_sides_next_to_aromatic_carbon),[c:1][C:2](=[O:3])[c:4]>>[c:1][C:2](-[O:3])[c:4],Phase 1 SyGMa rules,SyGMa,Reduction
aldehyde_reduction_(aliphatic),[C:1][CH1:2]=[O:3]>>[C:1][C:2]-[O:3],Phase 1 SyGMa rules,SyGMa,Reduction
aldehyde_reduction_(aromatic),[c:1][CH1:2]=[O:3]>>[c:1][C:2]-[O:3],Phase 1 SyGMa rules,SyGMa,Reduction
double_bond_reduction,"[C;$(C[OH1]),$(C=O):1][C:2]=[C;!$(Cc):3]>>[C:1][C:2]-[C:3]",Phase 1 SyGMa rules,SyGMa,Reduction
double_bond_reduction_(aromatic),"[c;$(c=O);r:1]:,-[c;r:2]:,=[c;H1;$(c[#8]),$(c[#7]);r:3]>>[C:1]-[C:2]([H])-[C:3]([H])",Phase 1 SyGMa rules,SyGMa,Reduction
double_bond_reduction_(benzylic),"[C;$(C[OH1]),$(C=O):1][C:2]=[C;$(Cc):3]>>[C:1][C:2]-[C:3]",Phase 1 SyGMa rules,SyGMa,Reduction
aldehyde_oxidation_(aliphatic),[C:1][CH1:2]([H])=[O:3]>>[C:1][C:2](O)=[O:3],Phase 1 SyGMa rules,SyGMa,Oxidation
aldehyde_oxidation_(aromatic),[c:1][CH1:2]([H])=[O:3]>>[c:1][C:2](O)=[O:3],Phase 1 SyGMa rules,SyGMa,Oxidation
O-deacetylation,[#6:1][O:2]C(=O)[CH3]>>[#6:1][O:2],Phase 1 SyGMa rules,SyGMa,Hydrolysis
N-deacetylation,[N:2]C(=O)[CH3]>>[N:2],Phase 1 SyGMa rules,SyGMa,Hydrolysis
decarboxylation,[*;!C;!#1:1]~[#6:2]C(=O)[OH1]>>[*:1]~[#6:2],Phase 1 SyGMa rules,SyGMa,Oxidative Cleavage
oxidative_decarboxylation,[O:1]=[C:2][C](=O)[O]>>[O:1]=[C:2][O],Phase 1 SyGMa rules,SyGMa,Oxidative Cleavage
beta-oxidation,[CH2:1]([H])([H])[CH2]C(=O)[OH1]>>[C:1](=O)O,Phase 1 SyGMa rules,SyGMa,Oxidation
"dehydrogenation_(alpha,beta_to_SP2_both_sides)","[*;$([#6&X3]),$([#7]~[#6X3]):1][CX4;H1&!$(C-[!#6;!#1]),H2:2]([H])[CX4;H2:3]([H])[*;$([#6&X3]),$([#7]~[#6X3]):4]>>[*:1][CH0:2]=[CH0:3][*:4]",Phase 1 SyGMa rules,SyGMa,Dehydrogenation
dehydrogenation_(CH1-CH3->C=CH2),[#6X3:1][CH1&!$(C-[!#6;!#1]):2]([H])[CH3:3]([H])>>[#6:1][CH0:2]=[CH2:3],Phase 1 SyGMa rules,SyGMa,Dehydrogenation
dehydrogenation_(CH2-CH3->C=CH2),[#6X3:1][CH2:2]([H])[CH3:3]([H])>>[#6:1][CH1:2]=[CH2:3],Phase 1 SyGMa rules,SyGMa,Dehydrogenation
dehydrogenation_(amine),"[N,c:1][C;X4;H1:2]([H])-[N;X3;H1:3]([H])>>[*:1][CH0:2]=[NH0:3]",Phase 1 SyGMa rules,SyGMa,Dehydrogenation
"dehydrogenation_(aromatization_of_1,4-dihydropyridine)",[c:1][#6:2]([H])1[#6:3]=[#6:4][NH1:5]([H])[#6:6]=[#6:7]1>>[c:1][#6H0:2]1=[#6:3][#6:4]=[NH0:5][#6:6]=[#6:7]1,Phase 1 SyGMa rules,SyGMa,Dehydrogenation
dehydration_next_to_SP2_both_sides,"[CX4!H0;$(C[#6X3]),$(C[#7]~[#6X3]):1]([H])-[CX4;$(C[#6X3]),$(C[#7]~[#6X3]):2]([OH1])>>[CH0:1]=[C:2]",Phase 1 SyGMa rules,SyGMa,Dehydrogenation
dehydration_next_to_SP2_a,"[CX4!H0;!$(C[*;#6&X3]);!$(C[#7]~[#6X3]):1]([H])-[CX4;$(C[#6X3]),$(C[#7]~[#6X3]):2]([OH1])>>[CH0:1]=[C:2]",Phase 1 SyGMa rules,SyGMa,Dehydrogenation
dehydration_next_to_SP2_b,"[CX4!H0;$(C[#6X3]),$(C[#7]~[#6X3]):1]([H])-[CX4;!$(C[*;#6&X3]);!$(C[#7]~[#6X3]):2]([OH1])>>[CH0:1]=[C:2]",Phase 1 SyGMa rules,SyGMa,Dehydrogenation
primary_alcohol_oxidation_(benzylic),[c:1][CH2:2]([H])([H])[OH1]>>[c:1][C:2](=O)O,Phase 1 SyGMa rules,SyGMa,Oxidation
primary_alcohol_oxidation_(aliphatic),[C:1][CH2:2]([H])([H])[OH1]>>[C:1][C:2](=O)O,Phase 1 SyGMa rules,SyGMa,Oxidation
secondary_alcohol_oxidation_(aliphatic),[C;!$(C[OH1]):1][CH1:2]([H])([C;!$(C[OH1]):3])-[OH1:4]([H])>>[C:1][CH0:2]([C:3])=[OH0:4],Phase 1 SyGMa rules,SyGMa,Oxidation
secondary_alcohol_oxidation_(benzylic),[c:1][CH1:2]([H])([C:3])-[OH1:4]([H])>>[c:1][CH0:2]([C:3])=[O:4],Phase 1 SyGMa rules,SyGMa,Oxidation
sulfoxide_oxidation_(c-S-C),[c:1][S;X3:2](=[O:3])[C:4]>>[c:1][S:2](=[O:3])(=O)[C:4],Phase 1 SyGMa rules,SyGMa,SPN-Oxidation
sulfoxide_oxidation_(C-S-C),[C:1][S;X3:2](=[O:3])[C:4]>>[C:1][S:2](=[O:3])(=O)[C:4],Phase 1 SyGMa rules,SyGMa,SPN-Oxidation
sulfoxide_oxidation_(c-S-c),[c:1][S;X3:2](=[O:3])[c:4]>>[c:1][S:2](=[O:3])(=O)[c:4],Phase 1 SyGMa rules,SyGMa,SPN-Oxidation
sulfide_oxidation_(c-S-C),[c:1][S;X2:2][C:4]>>[c:1][S:2](=O)[C:4],Phase 1 SyGMa rules,SyGMa,SPN-Oxidation
sulfide_oxidation_(C-S-C),[C:1][S;X2:2][C:4]>>[C:1][S:2](=O)[C:4],Phase 1 SyGMa rules,SyGMa,SPN-Oxidation
sulfide_oxidation_(c-S-c),[c:1][#16;X2:2][c:4]>>[c:1][#16:2](=O)[c:4],Phase 1 SyGMa rules,SyGMa,SPN-Oxidation
sulfide_oxidation_(c-S-c),[c:1][S;X2:2][c:4]>>[c:1][S:2](=O)[c:4],Phase 1 SyGMa rules,SyGMa,SPN-Oxidation
thiophene_oxidation,[sr5:1]>>[sr5:1]=O,Phase 1 SyGMa rules,SyGMa,SPN-Oxidation
sulfoxide_reduction,[S;X3;$(S([#6])[#6]):1]=O>>[S:1],Phase 1 SyGMa rules,SyGMa,Reduction
epoxide_hydrolysis,[C:1]1O[C:2]1>>[C:1](O)[C:2]O,Phase 1 SyGMa rules,SyGMa,Hydrolysis
oxidative_deamination_(amidine),[#6:1][N:2]=;@[C:3]([#6:4])[N:5]>>([#6:1][N:2]-[C:3]([#6:4])=O.[N:5]),Phase 1 SyGMa rules,SyGMa,Oxidative Cleavage
oxidative_deamination_(aromatic),[nX2:1][c:2]([N:3])>>[nH1:1]([H])-[c:2](=O.[N:3]),Phase 1 SyGMa rules,SyGMa,Oxidative Cleavage
oxidative_deamination_(aromatic),[nX2:1]1[c:2]([N:3])[a:4][a:5][a:6][a:7]1>>[nX2:1]([H])1-[c:2](=O.[N:3])-[a:4]=[a:5]-[a:6]=[a:7]-1,Phase 1 SyGMa rules,SyGMa,Oxidative Cleavage
oxidative_deamination_(aromatic),[nX2:1]1[c:2]([N:3])[a:4][n:5]([H])[a:6]1>>[nH1:1]([H])1-[c:2](=O.[N:3])-[a:4]-[n:5]=[a:6]-1,Phase 1 SyGMa rules,SyGMa,Oxidative Cleavage
oxidative_deamination_(on_primary_carbon),[C:1][CH2:2]([H])[NH2]>>[C:1][CH1:2]=O,Phase 1 SyGMa rules,SyGMa,Oxidative Cleavage
oxidative_deamination_(on_secondary_carbon),[C:1][CH1:2]([H])([C:3])[NH2]>>[C:1][CH0:2]([C:3])=O,Phase 1 SyGMa rules,SyGMa,Oxidative Cleavage
nitro_to_aniline,[c:1][N+](=O)[O-]>>[c:1][NH2],Phase 1 SyGMa rules,SyGMa,Reduction
aniline_to_nitro,[c;$(c1[cH1][cH1][c]([*;!#1])[cH1][cH1]1):1][NH2]>>[c:1][N+](=O)[O-],Phase 1 SyGMa rules,SyGMa,Oxidation
aliphatic_dehalogenation,"[CX4;H1,H2:1][Cl,Br,I]>>[C:1]O",Phase 1 SyGMa rules,SyGMa,Substitution
aromatic_dechlorination,[c;$(c1ccc([#7])cc1):1][Cl]>>[c:1]O,Phase 1 SyGMa rules,SyGMa,Substitution
ring_closure_(hydroxyl-5bonds-carboxyl),[OH1][C:2]!@[*:3]~!@[*:4][C;!$(CC1OCC(O)C(O)C1O)](=O)-[OH1]>>O1[C:2][*:3]~[*:4]C1=O,Phase 1 SyGMa rules,SyGMa,Ring_closure
ring_closure_(hydroxyl-5bonds-carboxyl),[OH1][C:2]@[*:3]~!@[*:4][C;!$(CC1OCC(O)C(O)C1O)](=O)-[OH1]>>O1[C:2][*:3]~[*:4]C1=O,Phase 1 SyGMa rules,SyGMa,Ring_closure
ring_closure_(hydroxyl-5bonds-carboxyl),[OH1][C:2]!@[*:3]~@[*:4][C;!$(CC1OCC(O)C(O)C1O)](=O)-[OH1]>>O1[C:2][*:3]~[*:4]C1=O,Phase 1 SyGMa rules,SyGMa,Ring_closure
ring_closure_(NH1-5bonds-carboxyl)2,[NH1;!$(NC=O):1]([H])[#6:2]~!@[*:3]~!@[*:4]C(=O)-[OH1]>>[N:1]1[#6:2]~[*:3]~[*:4]C1=O,Phase 1 SyGMa rules,SyGMa,Ring_closure
ring_closure_(NH1-5bonds-carboxyl)2,[NH1;!$(NC=O):1]([H])[#6:2]~[*:3]~!@[*:4]C(=O)-[OH1]>>[N:1]1[#6:2]~[*:3]~[*:4]C1=O,Phase 1 SyGMa rules,SyGMa,Ring_closure
ring_closure_(NH1-5bonds-carboxyl)2,[NH1;!$(NC=O):1]([H])[#6:2]~!@[*:3]~[*:4]C(=O)-[OH1]>>[N:1]1[#6:2]~[*:3]~[*:4]C1=O,Phase 1 SyGMa rules,SyGMa,Ring_closure
ring_closure_(hydroxyl-6bonds-carboxyl),[OH1][C:2]!@[*:3]~!@[*:4]~!@[*:5][C;!$(CC1OCC(O)C(O)C1O)](=O)-[OH1]>>O1[C:2][*:3]~[*:4]~[*:5]C1=O,Phase 1 SyGMa rules,SyGMa,Ring_closure
ring_closure_(hydroxyl-6bonds-carboxyl),[OH1][C:2]@[*:3]~!@[*:4]~!@[*:5][C;!$(CC1OCC(O)C(O)C1O)](=O)-[OH1]>>O1[C:2][*:3]~[*:4]~[*:5]C1=O,Phase 1 SyGMa rules,SyGMa,Ring_closure
ring_closure_(hydroxyl-6bonds-carboxyl),[OH1][C:2]!@[*:3]~@[*:4]~!@[*:5][C;!$(CC1OCC(O)C(O)C1O)](=O)-[OH1]>>O1[C:2][*:3]~[*:4]~[*:5]C1=O,Phase 1 SyGMa rules,SyGMa,Ring_closure
ring_closure_(hydroxyl-6bonds-carboxyl),[OH1][C:2]!@[*:3]~!@[*:4]~@[*:5][C;!$(CC1OCC(O)C(O)C1O)](=O)-[OH1]>>O1[C:2][*:3]~[*:4]~[*:5]C1=O,Phase 1 SyGMa rules,SyGMa,Ring_closure
ring_closure_(NH1-6bonds-carboxyl),[NH1;!$(NC=O):1]([H])[#6:2]~!@[*:3]~!@[*:4]~!@[*:5]C(=O)-[OH1]>>[N:1]1[#6:2]~[*:3]~[*:4]~[*:5]C1=O,Phase 1 SyGMa rules,SyGMa,Ring_closure
ring_closure_(NH1-6bonds-carboxyl),[NH1;!$(NC=O):1]([H])[#6:2]~@[*:3]~!@[*:4]~!@[*:5]C(=O)-[OH1]>>[N:1]1[#6:2]~[*:3]~[*:4]~[*:5]C1=O,Phase 1 SyGMa rules,SyGMa,Ring_closure
