Index,Name,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11
TEST0000,Deferiprone,Cc1[nH]ccc(=O)c1O,,,,,,,,,,
TEST0001,Metaxalone,Cc1cc(CO)cc(OCC2CNC(=O)O2)c1,,,,,,,,,,
TEST0002,Omadacycline,,,,,,,,,,,
TEST0003,Gliclazide,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CC(O)CC3C2)cc1,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCC(O)C3C2)cc1,O=C(NN1CC2CCCC2C1)NS(=O)(=O)c1ccc(CO)cc1,,,,,,,,
TEST0004,Tasimelteon,CCC(=O)NCC1CC1c1cccc2c1CC(O)O2,CCC(=O)NCC1CC1c1cccc2c1C(O)CO2,,,,,,,,,
TEST0005,Pamidronic acid,,,,,,,,,,,
TEST0006,Enmetazobactam,,,,,,,,,,,
TEST0007,Dacomitinib,O=C(C=CCN1CCCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O,,,,,,,,,,
TEST0008,Umeclidinium,OCC[N+]12CCC(C(O)(c3ccccc3)c3ccccc3)(CC1)CC2,Oc1ccc(COCC[N+]23CCC(C(O)(c4ccccc4)c4ccccc4)(CC2)CC3)cc1,,,,,,,,,
TEST0009,Ranolazine,Cc1cccc(C)c1NC(=O)CN1CCN(CC(O)COc2ccccc2O)CC1,Cc1cccc(C)c1NC(=O)CN1CCNCC1,Cc1cccc(C)c1NC(=O)CN1CCN(CC(O)CO)CC1,COc1ccccc1OCC(O)CN1CCN(CC(=O)O)CC1,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2CO)CC1,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)ccc(O)c2C)CC1,COc1ccccc1OCC(O)CN1CCNCC1,,,,
TEST0010,Butyrfentanyl,CCCC(=O)N(c1ccccc1)C1CCNCC1,CC(O)CC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,CCCC(=O)N(c1ccccc1)C1CCN(CC(O)c2ccccc2)CC1,O=C(CCCO)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,CCCC(=O)N(c1ccccc1)C1CCN(CCc2ccc(O)cc2)CC1,,,,,,
TEST0011,Ebastine,c1ccc(C(OC2CCNCC2)c2ccccc2)cc1,CC(C)(CO)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,,,,,,,,,
TEST0012,Eprosartan,,,,,,,,,,,
TEST0013,Bexarotene,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)C(O)CC2(C)C,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)C(=O)CC2(C)C,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CC(=O)C2(C)C,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CC(O)C2(C)C,,,,,,,
TEST0014,Solifenacin,O=C(OC1CN2CCC1CC2)N1CC(O)c2ccccc2C1c1ccccc1,O=C(OC1C[N+]2([O-])CCC1CC2)N1CCc2ccccc2C1c1ccccc1,,,,,,,,,
TEST0015,Nirmatrelvir,CC(C)(C)C(NC(=O)C(F)(F)F)C(=O)N1CC2C(C1C(=O)NC(C#N)CC1CCNC1=O)C2(C)CO,CC(C)(C)C(NC(=O)C(F)(F)F)C(=O)N1CC2C(C1C(=O)NC(C#N)CC1CC(O)NC1=O)C2(C)C,CC(C)(CO)C(NC(=O)C(F)(F)F)C(=O)N1CC2C(C1C(=O)NC(C#N)CC1CCNC1=O)C2(C)C,,,,,,,,
TEST0016,Mitapivat,O=C(c1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1)N1CCNCC1,O=C(NCCNCC1CC1)c1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1,,,,,,,,,
TEST0017,Dextroamphetamine,CC(N)Cc1ccc(O)cc1,CC(N)C(O)c1ccccc1,,,,,,,,,
TEST0018,Copanlisib,COc1c(OCCCN2CCOCC2=O)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,COc1c(O)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,COc1c(OCCCNCCO)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,COc1c(OCCCN(C=O)CCO)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,COc1c(OCCCO)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,,,,,,
TEST0019,Hydrochlorothiazide,,,,,,,,,,,
TEST0020,Febuxostat,Cc1nc(-c2ccc(OCC(C)CO)c(C#N)c2)sc1C(=O)O,Cc1nc(-c2ccc(OCC(C)(C)O)c(C#N)c2)sc1C(=O)O,,,,,,,,,
TEST0021,Benzocaine,CCOC(=O)c1ccc(NO)cc1,,,,,,,,,,
TEST0022,Ceftizoxime,,,,,,,,,,,
TEST0023,Ibandronate,,,,,,,,,,,
TEST0024,Bexagliflozin,O=C(O)COc1ccc(Cc2cc(C3OC(CO)C(O)C(O)C3O)ccc2Cl)cc1,OCCOc1ccc(Cc2cc(C3OC(CO)C(O)C(O)C3O)ccc2Cl)cc1,OCC1OC(c2ccc(Cl)c(C(O)c3ccc(OCCOC4CC4)cc3)c2)C(O)C(O)C1O,,,,,,,,
TEST0025,Oteseconazole,,,,,,,,,,,
TEST0026,Pazopanib,Cc1ccc(Nc2nccc(Nc3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,Cc1ccc(Nc2nccc(N(C)c3ccc4c(CO)n(C)nc4c3)n2)cc1S(N)(=O)=O,Cc1c2ccc(N(C)c3ccnc(Nc4ccc(CO)c(S(N)(=O)=O)c4)n3)cc2nn1C,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)[nH]nc4c3)n2)cc1S(N)(=O)=O,,,,,,,
TEST0027,Cabazitaxel,COC1CC2OCC2(OC(C)=O)C2C(OC(=O)c3ccccc3)C3(O)CC(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c4ccccc4)C(C)=C(C(O)C(=O)C12C)C3(C)C,COC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,COC1C(=O)C2(C)C(OC)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)OC(C)(C)CO)c3ccccc3)C(C)=C1C2(C)C,,,,,,,,
TEST0028,Relebactam,,,,,,,,,,,
TEST0029,Desvenlafaxine,CNCC(c1ccc(O)cc1)C1(O)CCCCC1,,,,,,,,,,
TEST0030,Rivoglitazone,COc1ccc2nc(COc3ccc(CC4(O)SC(=O)NC4=O)cc3)n(C)c2c1,COc1ccc2nc(COc3ccc(CC4SC(=O)NC4=O)cc3)[nH]c2c1,Cn1c(COc2ccc(CC3SC(=O)NC3=O)cc2)nc2ccc(O)cc21,COc1ccc2nc(COc3ccc(CC(S)C(N)=O)cc3)n(C)c2c1,,,,,,,
TEST0031,Ketorolac,O=C(c1ccc(O)cc1)c1ccc2n1CCC2C(=O)O,,,,,,,,,,
TEST0032,Piperaquine,O=C(O)CCN1CCN(c2ccnc3cc(Cl)ccc23)CC1,[O-][n+]1ccc(N2CCN(CCCN3CCN(c4ccnc5cc(Cl)ccc45)CC3)CC2)c2ccc(Cl)cc21,OC1CN(c2ccnc3cc(Cl)ccc23)CCN1CCCN1CCN(c2ccnc3cc(Cl)ccc23)CC1,OC1CN(CCCN2CCN(c3ccnc4cc(Cl)ccc34)CC2)CCN1c1ccnc2cc(Cl)ccc12,,,,,,,
TEST0033,Phentermine,CC(C)(N)Cc1ccc(O)cc1,CC(C)(Cc1ccccc1)NO,,,,,,,,,
TEST0034,Vortioxetine,Cc1ccc(Sc2cc(O)ccc2N2CCNCC2)c(C)c1,Cc1cc(CO)ccc1Sc1ccccc1N1CCNCC1,Cc1ccc(Sc2ccccc2N2CCN(O)CC2)c(C)c1,Cc1ccc(S(=O)c2ccccc2N2CCNCC2)c(C)c1,,,,,,,
TEST0035,Belinostat,O=C(O)C=Cc1cccc(S(=O)(=O)Nc2ccccc2)c1,NC(=O)C=Cc1cccc(S(=O)(=O)Nc2ccccc2)c1,,,,,,,,,
TEST0036,Cyazofamid,CN(C)S(=O)(=O)n1c(C#N)nc(Cl)c1-c1ccc(CO)cc1,,,,,,,,,,
TEST0037,Hydroxychloroquine,CCNCCCC(C)Nc1ccnc2cc(Cl)ccc12,CC(CCCNCCO)Nc1ccnc2cc(Cl)ccc12,,,,,,,,,
TEST0038,Alpha-asarone,COc1cc(OC)c(C2OC2C)cc1OC,COc1cc(OC)c(OC)cc1C=CCO,CC=Cc1cc(OC)c(O)cc1OC,CC=Cc1cc(O)c(OC)cc1OC,CC=Cc1cc(OC)c(OC)cc1O,,,,,,
TEST0039,Cannabichromene,CCCCCc1cc(O)c2c(c1)OC(C)(CCC1OC1(C)C)C=C2,CCCCCc1cc(O)c2c(c1)OC(C)(CCC=C(C)CO)C=C2,CCCCC(O)c1cc(O)c2c(c1)OC(C)(CCC=C(C)C)C=C2,,,,,,,,
TEST0040,6:2 ftoh,O=CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,,,,,,,,,,
TEST0041,Flualprazolam,OCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2O,,,,,,,,,
TEST0042,Asenapine,C[N+]1([O-])CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,Clc1ccc2c(c1)C1CNCC1c1ccccc1O2,CN1CC2c3cc(O)ccc3Oc3ccc(Cl)cc3C2C1,,,,,,,,
TEST0043,Osilodrostat,N#Cc1ccc(C2CC(O)c3cncn32)c(F)c1,,,,,,,,,,
TEST0044,Suvorexant,CC1CCN(c2nc3cc(Cl)ccc3o2)CCN1C(=O)c1cc(CO)ccc1-n1nccn1,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CCC2CO)c1,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)c(O)cc4o3)CCC2C)c1,,,,,,,,
TEST0045,Luseogliflozin,COc1cc(C)c(Cc2ccc(O)cc2)cc1C1SC(CO)C(O)C(O)C1O,CCOc1ccc(Cc2cc(C3SC(CO)C(O)C(O)C3O)c(O)cc2C)cc1,,,,,,,,,
TEST0046,Trimethoprim,COc1cc(Cc2c[n+]([O-])c(N)nc2N)cc(OC)c1OC,COc1cc(Cc2cnc(N)[n+]([O-])c2N)cc(OC)c1OC,COc1cc(Cc2cnc(N)nc2N)cc(O)c1OC,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1O,COc1cc(C(O)c2cnc(N)nc2N)cc(OC)c1OC,,,,,,
TEST0047,Vilanterol,OCCOCCCCCCNCC(O)c1ccc(O)c(CO)c1,NCCCCCCOCCOCc1c(Cl)cccc1Cl,O=C(O)CCCCCNCC(O)c1ccc(O)c(CO)c1,O=C(O)COCCCCCCNCC(O)c1ccc(O)c(CO)c1,O=C(O)c1cc(C(O)CNCCCCCCOCCOCc2c(Cl)cccc2Cl)ccc1O,,,,,,
TEST0048,Loxapine,CN1CCN(C2=Nc3ccc(O)cc3Oc3ccc(Cl)cc32)CC1,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,C[N+]1([O-])CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,CN1CCN(C2=Nc3cc(O)ccc3Oc3ccc(Cl)cc32)CC1,,,,,,,
TEST0049,Macitentan,NS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,CCCNS(=O)(=O)Nc1ncnc(OCC(=O)O)c1-c1ccc(Br)cc1,,,,,,,,,
TEST0050,Tadalafil,CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2ccc(O)c(O)c2)C1=O,,,,,,,,,,
TEST0051,Etrasimod,O=C(O)CC1CCc2c1[nH]c1ccc(OCc3ccc(C4CCC(O)C4)c(C(F)(F)F)c3)cc21,,,,,,,,,,
TEST0052,M396,NCCNC(=O)c1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1,O=C1CN(C(=O)c2ccc(NS(=O)(=O)c3cccc4cccnc34)cc2)CCN1,O=C1CNCCN1C(=O)c1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1,,,,,,,,
TEST0053,Duloxetine,CNCCC(Oc1ccc(O)c2ccccc12)c1cccs1,CNCCC(Oc1cccc2c(O)cccc12)c1cccs1,CNCCC(Oc1cccc2cc(O)ccc12)c1cccs1,,,,,,,,
TEST0054,Indapamide,Cc1cc2ccccc2n1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,CC1Cc2cc(O)ccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,CC1CC2=C(C=CC3OC23)N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,,,,,,,,
TEST0055,Sunitinib,CCNCCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(O)cc32)c1C,,,,,,,,,
TEST0056,Abemaciclib,Cc1nc2c(F)cc(-c3nc(Nc4ccc(CN5CCNCC5)cn4)ncc3F)cc2n1C(C)C,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(CO)n(C(C)C)c5c4)n3)nc2)CC1,,,,,,,,,
TEST0057,Ribavirin,,,,,,,,,,,
TEST0058,Tsahc,O=C(C=Cc1ccc(O)cc1)c1ccc(NS(=O)(=O)c2ccc(CO)cc2)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)C=Cc3ccc(O)c(O)c3)cc2)cc1,,,,,,,,,
TEST0059,Teneligliptin,Cc1cc(N2CCN(C3CNC(C(=O)N4CCS(=O)C4)C3)CC2)n(-c2ccccc2)n1,Cc1cc(N2CCN(C3CNC(C(=O)O)C3)CC2)n(-c2ccccc2)n1,O=C(C1CC(N2CCN(c3cc(CO)nn3-c3ccccc3)CC2)CN1)N1CCSC1,,,,,,,,
TEST0060,Cinpa1,CCNCC(=O)N1c2ccccc2CCc2ccc(NC(=O)OCC)cc21,,,,,,,,,,
TEST0061,Loxoprofen,CC(C(=O)O)c1ccc(CC2CC(O)CC2=O)cc1,CC(C(=O)O)c1ccc(CC2CCC(O)C2=O)cc1,,,,,,,,,
TEST0062,Alflutinib,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OCC(F)(F)F)nc1N(C)CCNC,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(O)nc1N(C)CCN(C)C,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OCC(F)(F)F)nc1NCCN(C)C,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OCC(F)(F)F)nc1NC,Cn1cc(-c2ccnc(N)n2)c2ccccc21,,,,,,
TEST0063,Mitragynine,CCC1CN2CCc3c([nH]c4cccc(O)c34)C2CC1C(=COC)C(=O)OC,CCC1CN2CCC3(O)C(=Nc4cccc(OC)c43)C2CC1C(=COC)C(=O)OC,CCC1CN2CCc3c([nH]c4cccc(OC)c34)C2CC1C(=COC)C(=O)O,,,,,,,,
TEST0064,Phenazolam,OCc1nnc2n1-c1ccc(Br)cc1C(c1ccccc1Cl)=NC2,Cc1nnc2n1-c1ccc(Br)cc1C(c1ccccc1Cl)=NC2O,,,,,,,,,
TEST0065,Piperlonguminine,CC(C)CNC(=O)C=CC=Cc1ccc(O)c(O)c1,CC(C)CN(O)C(=O)C=CC=Cc1ccc2c(c1)OCO2,,,,,,,,,
TEST0066,Edoxaban,CN(C)C(=O)C1CCC(NC(=O)C(=O)Nc2ccc(Cl)cn2)C(NC(=O)c2nc3c(s2)CNCC3)C1,CNC(=O)C1CCC(NC(=O)C(=O)Nc2ccc(Cl)cn2)C(NC(=O)c2nc3c(s2)CN(C)CC3)C1,CN(C)C(=O)C1CCC(NC(=O)C(=O)Nc2ccc(Cl)cn2)C(NC(=O)c2nc3c(s2)C[N+](C)([O-])CC3)C1,,,,,,,,
TEST0067,Nivasorexant,Cc1ccc(C(=O)N2CCOCC2Cc2ccccc2)c(-n2nccn2)c1,O=C(c1ccc(CO)cc1-n1nccn1)N1CCOCC1Cc1cccc(-n2nccn2)c1,Cc1ccc(C(=O)N2CCOCC2Cc2cccc(-n3ncc(O)n3)c2)c(-n2nccn2)c1,Cc1ccc(C(=O)N2C=COCC2Cc2cccc(-n3nccn3)c2)c(-n2nccn2)c1,Cc1ccc(C(=O)N2C(O)COCC2Cc2cccc(-n3nccn3)c2)c(-n2nccn2)c1,Cc1ccc(C(=O)N2CC(O)OCC2Cc2cccc(-n3nccn3)c2)c(-n2nccn2)c1,,,,,
TEST0068,Dasabuvir,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)CO,,,,,,,,,,
TEST0069,Axitinib,O=C(NCO)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1,CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3cccc[n+]3[O-])n[nH]c2c1,CNC(=O)c1ccccc1Sc1ccc2c(C3OC3c3ccccn3)n[nH]c2c1,CNC(=O)c1ccccc1S(=O)c1ccc2c(C=Cc3ccccn3)n[nH]c2c1,,,,,,,
TEST0070,Lapatinib,CS(=O)(=O)CCN(O)Cc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,NCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(O)c(Cl)c4)c3c2)o1,,,,,,,,
TEST0071,Fargesin,COc1ccc(C2OCC3C(c4ccc(O)c(O)c4)OCC23)cc1OC,COc1cc(C2OCC3C(c4ccc5c(c4)OCO5)OCC23)ccc1O,COc1ccc(C2OCC3C(c4ccc5c(c4)OCO5)OCC23)cc1O,,,,,,,,
TEST0072,1cp-lsd,CCN(CC)C(=O)C1C=C2c3cccc4c3c(cn4C(=O)C3CC3)CC2NC1,CCNC(=O)C1C=C2c3cccc4c3c(cn4C(=O)C3CC3)CC2N(C)C1,CCN(CCO)C(=O)C1C=C2c3cccc4c3c(cn4C(=O)C3CC3)CC2N(C)C1,,,,,,,,
TEST0073,Umifenovir,CCOC(=O)c1c(CSc2ccccc2)n(C)c2cc(Br)c(O)c(CNC)c12,CCOC(=O)c1c(CS(=O)c2ccccc2)n(C)c2cc(Br)c(O)c(CN(C)C)c12,,,,,,,,,
TEST0074,Perfluorohexyloctane,,,,,,,,,,,
TEST0075,Remimazolam,,,,,,,,,,,
TEST0076,Nuciferine,COc1cc2c3c(c1OC)-c1ccccc1CC3NCC2,COc1c(O)cc2c3c1-c1ccccc1CC3N(C)CC2,,,,,,,,,
TEST0077,Epoxy-4-vinylcyclohexene,C1CC2OC2CC1C1CO1,,,,,,,,,,
TEST0078,Carbosulfan,CNC(=O)Oc1cccc2c1OC(C)(C)C2,CCCCN(CCCC)S(=O)N(C)C(=O)Oc1cccc2c1OC(C)(C)C2,,,,,,,,,
TEST0079,Dimethoate,CNC(=O)CSP(=O)(OC)OC,,,,,,,,,,
TEST0080,Fenthion,COP(=O)(OC)Oc1ccc(SC)c(C)c1,COP(=S)(OC)Oc1ccc(S(C)=O)c(C)c1,,,,,,,,,
TEST0081,Flunarizine,O=C(c1ccc(F)cc1)c1ccc(F)cc1,Fc1ccc(C(c2ccc(F)cc2)N2CCNCC2)cc1,Oc1ccc(C=CCN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,,,,,,,,
TEST0082,Formoterol,CC(Cc1ccc(O)cc1)NCC(O)c1ccc(O)c(NC=O)c1,,,,,,,,,,
TEST0083,Letrozole,N#Cc1ccc(C(=O)c2ccc(C#N)cc2)cc1,,,,,,,,,,
TEST0084,Sevoflurane,OC(C(F)(F)F)C(F)(F)F,,,,,,,,,,
TEST0085,Metalaxyl,COC(=O)C(C)N(C(=O)CO)c1c(C)cccc1C,COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)O,COCC(=O)N(c1c(C)cccc1CO)C(C)C(=O)OC,COCC(=O)N(c1c(C)ccc(O)c1C)C(C)C(=O)OC,,,,,,,
TEST0086,Isoprene,C=CC1(C)CO1,C=C(C)C1CO1,,,,,,,,,
TEST0087,L-775606,c1cc2[nH]cc(CCCN3CCNCC3)c2cc1-n1cnnc1,OC(CN1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1cccc(F)c1,,,,,,,,,
TEST0088,Perospirone,O=C1C2=C(CCCC2)C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,c1ccc2c(N3CCNCC3)nsc2c1,O=C1C2CCCCC2(O)C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,O=C1C2CCC(O)CC2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,,,,,,,
TEST0089,Enzalutamide,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)NCO)c(F)c1,,,,,,,,,,
TEST0090,Donepezil,COc1cc2c(cc1O)CC(CC1CCN(Cc3ccccc3)CC1)C2=O,COc1cc2c(cc1OC)C(=O)C(CC1CCNCC1)C2,COc1cc2c(cc1O)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,COc1cc2c(cc1OC)C(=O)C(CC1CC[N+]([O-])(Cc3ccccc3)CC1)C2,,,,,,,
TEST0091,Mestranol,C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,,,,,,,,,,
TEST0092,Promethazine,CNC(C)CN1c2ccccc2Sc2ccccc21,CC(CN1c2ccccc2S(=O)c2ccccc21)N(C)C,CC(CN1c2ccccc2Sc2cc(O)ccc21)N(C)C,CC(CN1c2ccccc2Sc2ccccc21)[N+](C)(C)[O-],,,,,,,
TEST0093,Droloxifene,CCC(=C(c1ccc(OCCNC)cc1)c1cccc(O)c1)c1ccccc1,CCC(=C(c1ccc(OCCN(C)C)cc1)c1ccc(O)c(O)c1)c1ccccc1,,,,,,,,,
TEST0094,Paroxetine,Oc1ccc(OCC2CNCCC2c2ccc(F)cc2)cc1O,,,,,,,,,,
TEST0095,Aprindine,CCNCCCN(c1ccccc1)C1Cc2ccccc2C1,CCN(CC)CCCN(c1ccccc1)C1Cc2ccc(O)cc2C1,CCN(CC)CCCN(c1ccc(O)cc1)C1Cc2ccccc2C1,,,,,,,,
TEST0096,Flecainide,O=C(NCC1CCCCN1)c1cc(O)ccc1OCC(F)(F)F,,,,,,,,,,
TEST0097,Ritonavir,CC(C)c1nc(CNC(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(N)Cc2ccccc2)C(C)C)cs1,CC(C)C(NC(=O)N(C)Cc1csc(C(C)(C)O)n1)C(=O)NC(Cc1ccccc1)CC(O)C(Cc1ccccc1)NC(=O)OCc1cncs1,CNC(=O)NC(C(=O)NC(Cc1ccccc1)CC(O)C(Cc1ccccc1)NC(=O)OCc1cncs1)C(C)C,,,,,,,
TEST0098,Vinyl_chloride,ClC1CO1,,,,,,,,,,
TEST0099,Vinyl_carbamate,NC(=O)OC1CO1,,,,,,,,,,
TEST0100,1_2-dichloroethane,O=CCCl,,,,,,,,,,
TEST0101,Diethyl_ether,CCO,,,,,,,,,,
