cyp,metric,score
BOM_1A2,auc_subs,0.6747104247104247
BOM_1A2,apc_subs,0.3823827403301746
BOM_1A2,f1s_subs,0.5333333333333333
BOM_1A2,jac_bond_som,0.1503267973856209
BOM_1A2,f1s_bond_som,0.26136363636363635
BOM_1A2,prc_bond_som,0.23711340206185566
BOM_1A2,rec_bond_som,0.2911392405063291
BOM_1A2,auc_bond_som,0.6519528952988147
BOM_1A2,apc_bond_som,0.09052899265599526
BOM_1A2,jac_atom_spn,0.2222222222222222
BOM_1A2,f1s_atom_spn,0.36363636363636365
BOM_1A2,prc_atom_spn,0.5
BOM_1A2,rec_atom_spn,0.2857142857142857
BOM_1A2,auc_atom_spn,0.6389162561576355
BOM_1A2,apc_atom_spn,0.1596921596921597
BOM_1A2,jac_oxc,0.1732283464566929
BOM_1A2,f1s_oxc,0.2953020134228188
BOM_1A2,prc_oxc,0.24175824175824176
BOM_1A2,rec_oxc,0.3793103448275862
BOM_1A2,auc_oxc,0.0
BOM_1A2,apc_oxc,0.11224015165442278
BOM_1A2,jac_oxi,0.047619047619047616
BOM_1A2,f1s_oxi,0.09090909090909091
BOM_1A2,prc_oxi,0.16666666666666666
BOM_1A2,rec_oxi,0.0625
BOM_1A2,auc_oxi,0.0
BOM_1A2,apc_oxi,0.024431318461661466
BOM_1A2,jac_epo,0.0
BOM_1A2,f1s_epo,0.0
BOM_1A2,prc_epo,0.0
BOM_1A2,rec_epo,0.0
BOM_1A2,auc_epo,0.0
BOM_1A2,apc_epo,0.00023986567522187575
BOM_1A2,jac_sut,0.0
BOM_1A2,f1s_sut,0.0
BOM_1A2,prc_sut,0.0
BOM_1A2,rec_sut,0.0
BOM_1A2,auc_sut,0.0
BOM_1A2,apc_sut,0.0007195970256656273
BOM_1A2,jac_dhy,-1.0
BOM_1A2,f1s_dhy,0.0
BOM_1A2,prc_dhy,0.0
BOM_1A2,rec_dhy,0.0
BOM_1A2,auc_dhy,0.0
BOM_1A2,apc_dhy,-0.0
BOM_1A2,jac_hys,0.0
BOM_1A2,f1s_hys,0.0
BOM_1A2,prc_hys,0.0
BOM_1A2,rec_hys,0.0
BOM_1A2,auc_hys,0.0
BOM_1A2,apc_hys,0.00023986567522187575
BOM_1A2,jac_rdc,-1.0
BOM_1A2,f1s_rdc,0.0
BOM_1A2,prc_rdc,0.0
BOM_1A2,rec_rdc,0.0
BOM_1A2,auc_rdc,0.0
BOM_1A2,apc_rdc,-0.0
BOM_1A2,jac_som,0.15432098765432098
BOM_1A2,f1s_som,0.26737967914438504
BOM_1A2,prc_som,0.24752475247524752
BOM_1A2,rec_som,0.29069767441860467
BOM_1A2,auc_som,0.6507951045980673
BOM_1A2,apc_som,0.0919192425683068
BOM_2A6,auc_subs,0.5917207792207791
BOM_2A6,apc_subs,0.18595130359836243
BOM_2A6,f1s_subs,0.2962962962962963
BOM_2A6,jac_bond_som,0.0851063829787234
BOM_2A6,f1s_bond_som,0.1568627450980392
BOM_2A6,prc_bond_som,0.2
BOM_2A6,rec_bond_som,0.12903225806451613
BOM_2A6,auc_bond_som,0.5927906577901121
BOM_2A6,apc_bond_som,0.053986014203720054
BOM_2A6,jac_atom_spn,0.3333333333333333
BOM_2A6,f1s_atom_spn,0.5
BOM_2A6,prc_atom_spn,0.3333333333333333
BOM_2A6,rec_atom_spn,1.0
BOM_2A6,auc_atom_spn,0.9932432432432432
BOM_2A6,apc_atom_spn,0.3333333333333333
BOM_2A6,jac_oxc,0.11764705882352941
BOM_2A6,f1s_oxc,0.21052631578947367
BOM_2A6,prc_oxc,0.2857142857142857
BOM_2A6,rec_oxc,0.16666666666666666
BOM_2A6,auc_oxc,0.0
BOM_2A6,apc_oxc,0.05964240916417698
BOM_2A6,jac_oxi,0.0
BOM_2A6,f1s_oxi,0.0
BOM_2A6,prc_oxi,0.0
BOM_2A6,rec_oxi,0.0
BOM_2A6,auc_oxi,0.0
BOM_2A6,apc_oxi,0.0007195970256656273
BOM_2A6,jac_epo,0.0
BOM_2A6,f1s_epo,0.0
BOM_2A6,prc_epo,0.0
BOM_2A6,rec_epo,0.0
BOM_2A6,auc_epo,0.0
BOM_2A6,apc_epo,-0.0
BOM_2A6,jac_sut,0.0
BOM_2A6,f1s_sut,0.0
BOM_2A6,prc_sut,0.0
BOM_2A6,rec_sut,0.0
BOM_2A6,auc_sut,0.0
BOM_2A6,apc_sut,0.00023986567522187575
BOM_2A6,jac_dhy,-1.0
BOM_2A6,f1s_dhy,0.0
BOM_2A6,prc_dhy,0.0
BOM_2A6,rec_dhy,0.0
BOM_2A6,auc_dhy,0.0
BOM_2A6,apc_dhy,-0.0
BOM_2A6,jac_hys,0.0
BOM_2A6,f1s_hys,0.0
BOM_2A6,prc_hys,0.0
BOM_2A6,rec_hys,0.0
BOM_2A6,auc_hys,0.0
BOM_2A6,apc_hys,0.0004797313504437515
BOM_2A6,jac_rdc,0.0
BOM_2A6,f1s_rdc,0.0
BOM_2A6,prc_rdc,0.0
BOM_2A6,rec_rdc,0.0
BOM_2A6,auc_rdc,0.0
BOM_2A6,apc_rdc,0.00023986567522187575
BOM_2A6,jac_som,0.1
BOM_2A6,f1s_som,0.18181818181818182
BOM_2A6,prc_som,0.21739130434782608
BOM_2A6,rec_som,0.15625
BOM_2A6,auc_som,0.6054634641407307
BOM_2A6,apc_som,0.05966082176781974
BOM_2B6,auc_subs,0.6547619047619049
BOM_2B6,apc_subs,0.26823529411764707
BOM_2B6,f1s_subs,0.4186046511627907
BOM_2B6,jac_bond_som,0.03571428571428571
BOM_2B6,f1s_bond_som,0.06896551724137931
BOM_2B6,prc_bond_som,0.06382978723404255
BOM_2B6,rec_bond_som,0.075
BOM_2B6,auc_bond_som,0.5787751271494309
BOM_2B6,apc_bond_som,0.020383332710213975
BOM_2B6,jac_atom_spn,0.14285714285714285
BOM_2B6,f1s_atom_spn,0.25
BOM_2B6,prc_atom_spn,0.3333333333333333
BOM_2B6,rec_atom_spn,0.2
BOM_2B6,auc_atom_spn,0.5965753424657534
BOM_2B6,apc_atom_spn,0.11346801346801347
BOM_2B6,jac_oxc,0.045454545454545456
BOM_2B6,f1s_oxc,0.08695652173913043
BOM_2B6,prc_oxc,0.06818181818181818
BOM_2B6,rec_oxc,0.12
BOM_2B6,auc_oxc,0.0
BOM_2B6,apc_oxc,0.011267720845557258
BOM_2B6,jac_oxi,0.0
BOM_2B6,f1s_oxi,0.0
BOM_2B6,prc_oxi,0.0
BOM_2B6,rec_oxi,0.0
BOM_2B6,auc_oxi,0.0
BOM_2B6,apc_oxi,0.08268919405133127
BOM_2B6,jac_epo,0.0
BOM_2B6,f1s_epo,0.0
BOM_2B6,prc_epo,0.0
BOM_2B6,rec_epo,0.0
BOM_2B6,auc_epo,0.0
BOM_2B6,apc_epo,0.000959462700887503
BOM_2B6,jac_sut,0.0
BOM_2B6,f1s_sut,0.0
BOM_2B6,prc_sut,0.0
BOM_2B6,rec_sut,0.0
BOM_2B6,auc_sut,0.0
BOM_2B6,apc_sut,0.3333333333333333
BOM_2B6,jac_dhy,-1.0
BOM_2B6,f1s_dhy,0.0
BOM_2B6,prc_dhy,0.0
BOM_2B6,rec_dhy,0.0
BOM_2B6,auc_dhy,0.0
BOM_2B6,apc_dhy,-0.0
BOM_2B6,jac_hys,0.0
BOM_2B6,f1s_hys,0.0
BOM_2B6,prc_hys,0.0
BOM_2B6,rec_hys,0.0
BOM_2B6,auc_hys,0.0
BOM_2B6,apc_hys,0.00023986567522187575
BOM_2B6,jac_rdc,-1.0
BOM_2B6,f1s_rdc,0.0
BOM_2B6,prc_rdc,0.0
BOM_2B6,rec_rdc,0.0
BOM_2B6,auc_rdc,0.0
BOM_2B6,apc_rdc,-0.0
BOM_2B6,jac_som,0.04395604395604396
BOM_2B6,f1s_som,0.08421052631578947
BOM_2B6,prc_som,0.08
BOM_2B6,rec_som,0.08888888888888889
BOM_2B6,auc_som,0.5806454045087839
BOM_2B6,apc_som,0.023227057847747503
BOM_2C8,auc_subs,0.5521255060728745
BOM_2C8,apc_subs,0.27803985751420046
BOM_2C8,f1s_subs,0.3835616438356164
BOM_2C8,jac_bond_som,0.08
BOM_2C8,f1s_bond_som,0.14814814814814814
BOM_2C8,prc_bond_som,0.14457831325301204
BOM_2C8,rec_bond_som,0.1518987341772152
BOM_2C8,auc_bond_som,0.6180000618984248
BOM_2C8,apc_bond_som,0.05248535494859656
BOM_2C8,jac_atom_spn,0.25
BOM_2C8,f1s_atom_spn,0.4
BOM_2C8,prc_atom_spn,0.25
BOM_2C8,rec_atom_spn,1.0
BOM_2C8,auc_atom_spn,0.9932432432432431
BOM_2C8,apc_atom_spn,0.3333333333333333
BOM_2C8,jac_oxc,0.09401709401709402
BOM_2C8,f1s_oxc,0.171875
BOM_2C8,prc_oxc,0.14102564102564102
BOM_2C8,rec_oxc,0.22
BOM_2C8,auc_oxc,0.0
BOM_2C8,apc_oxc,0.05943725809150793
BOM_2C8,jac_oxi,0.034482758620689655
BOM_2C8,f1s_oxi,0.06666666666666667
BOM_2C8,prc_oxi,0.2
BOM_2C8,rec_oxi,0.04
BOM_2C8,auc_oxi,0.0
BOM_2C8,apc_oxi,0.03926971884755526
BOM_2C8,jac_epo,0.0
BOM_2C8,f1s_epo,0.0
BOM_2C8,prc_epo,0.0
BOM_2C8,rec_epo,0.0
BOM_2C8,auc_epo,0.0
BOM_2C8,apc_epo,0.00023986567522187575
BOM_2C8,jac_sut,0.0
BOM_2C8,f1s_sut,0.0
BOM_2C8,prc_sut,0.0
BOM_2C8,rec_sut,0.0
BOM_2C8,auc_sut,0.0
BOM_2C8,apc_sut,0.00023986567522187575
BOM_2C8,jac_dhy,-1.0
BOM_2C8,f1s_dhy,0.0
BOM_2C8,prc_dhy,0.0
BOM_2C8,rec_dhy,0.0
BOM_2C8,auc_dhy,0.0
BOM_2C8,apc_dhy,-0.0
BOM_2C8,jac_hys,0.0
BOM_2C8,f1s_hys,0.0
BOM_2C8,prc_hys,0.0
BOM_2C8,rec_hys,0.0
BOM_2C8,auc_hys,0.0
BOM_2C8,apc_hys,0.00023986567522187575
BOM_2C8,jac_rdc,-1.0
BOM_2C8,f1s_rdc,0.0
BOM_2C8,prc_rdc,0.0
BOM_2C8,rec_rdc,0.0
BOM_2C8,auc_rdc,0.0
BOM_2C8,apc_rdc,-0.0
BOM_2C8,jac_som,0.08441558441558442
BOM_2C8,f1s_som,0.15568862275449102
BOM_2C8,prc_som,0.14942528735632185
BOM_2C8,rec_som,0.1625
BOM_2C8,auc_som,0.6225148198814409
BOM_2C8,apc_som,0.053252994370131784
BOM_2C9,auc_subs,0.6430555555555556
BOM_2C9,apc_subs,0.3735776277724205
BOM_2C9,f1s_subs,0.5274725274725275
BOM_2C9,jac_bond_som,0.1393939393939394
BOM_2C9,f1s_bond_som,0.24468085106382978
BOM_2C9,prc_bond_som,0.23
BOM_2C9,rec_bond_som,0.26136363636363635
BOM_2C9,auc_bond_som,0.6753970729099373
BOM_2C9,apc_bond_som,0.10395174964093143
BOM_2C9,jac_atom_spn,0.25
BOM_2C9,f1s_atom_spn,0.4
BOM_2C9,prc_atom_spn,0.3333333333333333
BOM_2C9,rec_atom_spn,0.5
BOM_2C9,auc_atom_spn,0.7440677966101695
BOM_2C9,apc_atom_spn,0.25336700336700335
BOM_2C9,jac_oxc,0.14615384615384616
BOM_2C9,f1s_oxc,0.2550335570469799
BOM_2C9,prc_oxc,0.20212765957446807
BOM_2C9,rec_oxc,0.34545454545454546
BOM_2C9,auc_oxc,0.0
BOM_2C9,apc_oxc,0.10176356997764696
BOM_2C9,jac_oxi,0.13333333333333333
BOM_2C9,f1s_oxi,0.23529411764705882
BOM_2C9,prc_oxi,0.6666666666666666
BOM_2C9,rec_oxi,0.14285714285714285
BOM_2C9,auc_oxi,0.0
BOM_2C9,apc_oxi,0.23159568736745517
BOM_2C9,jac_epo,0.0
BOM_2C9,f1s_epo,0.0
BOM_2C9,prc_epo,0.0
BOM_2C9,rec_epo,0.0
BOM_2C9,auc_epo,0.0
BOM_2C9,apc_epo,0.00023986567522187575
BOM_2C9,jac_sut,0.0
BOM_2C9,f1s_sut,0.0
BOM_2C9,prc_sut,0.0
BOM_2C9,rec_sut,0.0
BOM_2C9,auc_sut,0.0
BOM_2C9,apc_sut,0.0004797313504437515
BOM_2C9,jac_dhy,-1.0
BOM_2C9,f1s_dhy,0.0
BOM_2C9,prc_dhy,0.0
BOM_2C9,rec_dhy,0.0
BOM_2C9,auc_dhy,0.0
BOM_2C9,apc_dhy,-0.0
BOM_2C9,jac_hys,0.0
BOM_2C9,f1s_hys,0.0
BOM_2C9,prc_hys,0.0
BOM_2C9,rec_hys,0.0
BOM_2C9,auc_hys,0.0
BOM_2C9,apc_hys,0.00023986567522187575
BOM_2C9,jac_rdc,0.0
BOM_2C9,f1s_rdc,0.0
BOM_2C9,prc_rdc,0.0
BOM_2C9,rec_rdc,0.0
BOM_2C9,auc_rdc,0.0
BOM_2C9,apc_rdc,0.00023986567522187575
BOM_2C9,jac_som,0.14201183431952663
BOM_2C9,f1s_som,0.24870466321243523
BOM_2C9,prc_som,0.23300970873786409
BOM_2C9,rec_som,0.26666666666666666
BOM_2C9,auc_som,0.6774337294332724
BOM_2C9,apc_som,0.10260627015496768
BOM_2C19,auc_subs,0.6838235294117647
BOM_2C19,apc_subs,0.46145276292335113
BOM_2C19,f1s_subs,0.5897435897435898
BOM_2C19,jac_bond_som,0.16455696202531644
BOM_2C19,f1s_bond_som,0.2826086956521739
BOM_2C19,prc_bond_som,0.2826086956521739
BOM_2C19,rec_bond_som,0.2826086956521739
BOM_2C19,auc_bond_som,0.6567848801868381
BOM_2C19,apc_bond_som,0.12066311277211682
BOM_2C19,jac_atom_spn,0.16666666666666666
BOM_2C19,f1s_atom_spn,0.2857142857142857
BOM_2C19,prc_atom_spn,0.5
BOM_2C19,rec_atom_spn,0.2
BOM_2C19,auc_atom_spn,0.7421602787456446
BOM_2C19,apc_atom_spn,0.30600168350168344
BOM_2C19,jac_oxc,0.184
BOM_2C19,f1s_oxc,0.3108108108108108
BOM_2C19,prc_oxc,0.26436781609195403
BOM_2C19,rec_oxc,0.3770491803278688
BOM_2C19,auc_oxc,0.0
BOM_2C19,apc_oxc,0.14379611658883437
BOM_2C19,jac_oxi,0.1111111111111111
BOM_2C19,f1s_oxi,0.2
BOM_2C19,prc_oxi,0.6
BOM_2C19,rec_oxi,0.12
BOM_2C19,auc_oxi,0.0
BOM_2C19,apc_oxi,0.12527704485488125
BOM_2C19,jac_epo,-1.0
BOM_2C19,f1s_epo,0.0
BOM_2C19,prc_epo,0.0
BOM_2C19,rec_epo,0.0
BOM_2C19,auc_epo,0.0
BOM_2C19,apc_epo,-0.0
BOM_2C19,jac_sut,0.0
BOM_2C19,f1s_sut,0.0
BOM_2C19,prc_sut,0.0
BOM_2C19,rec_sut,0.0
BOM_2C19,auc_sut,0.0
BOM_2C19,apc_sut,0.0004797313504437515
BOM_2C19,jac_dhy,-1.0
BOM_2C19,f1s_dhy,0.0
BOM_2C19,prc_dhy,0.0
BOM_2C19,rec_dhy,0.0
BOM_2C19,auc_dhy,0.0
BOM_2C19,apc_dhy,-0.0
BOM_2C19,jac_hys,0.0
BOM_2C19,f1s_hys,0.0
BOM_2C19,prc_hys,0.0
BOM_2C19,rec_hys,0.0
BOM_2C19,auc_hys,0.0
BOM_2C19,apc_hys,0.0007195970256656273
BOM_2C19,jac_rdc,-1.0
BOM_2C19,f1s_rdc,0.0
BOM_2C19,prc_rdc,0.0
BOM_2C19,rec_rdc,0.0
BOM_2C19,auc_rdc,0.0
BOM_2C19,apc_rdc,-0.0
BOM_2C19,jac_som,0.16470588235294117
BOM_2C19,f1s_som,0.2828282828282828
BOM_2C19,prc_som,0.2916666666666667
BOM_2C19,rec_som,0.27450980392156865
BOM_2C19,auc_som,0.6648211301019032
BOM_2C19,apc_som,0.1244147829447664
BOM_2D6,auc_subs,0.632258064516129
BOM_2D6,apc_subs,0.47401069518716576
BOM_2D6,f1s_subs,0.5894736842105263
BOM_2D6,jac_bond_som,0.14673913043478262
BOM_2D6,f1s_bond_som,0.2559241706161137
BOM_2D6,prc_bond_som,0.2903225806451613
BOM_2D6,rec_bond_som,0.2288135593220339
BOM_2D6,auc_bond_som,0.6507704730784197
BOM_2D6,apc_bond_som,0.16472736092961848
BOM_2D6,jac_atom_spn,0.18181818181818182
BOM_2D6,f1s_atom_spn,0.3076923076923077
BOM_2D6,prc_atom_spn,0.5
BOM_2D6,rec_atom_spn,0.2222222222222222
BOM_2D6,auc_atom_spn,0.607638888888889
BOM_2D6,apc_atom_spn,0.19023569023569023
BOM_2D6,jac_oxc,0.17293233082706766
BOM_2D6,f1s_oxc,0.2948717948717949
BOM_2D6,prc_oxc,0.27710843373493976
BOM_2D6,rec_oxc,0.3150684931506849
BOM_2D6,auc_oxc,0.0
BOM_2D6,apc_oxc,0.19726969660744845
BOM_2D6,jac_oxi,0.0851063829787234
BOM_2D6,f1s_oxi,0.1568627450980392
BOM_2D6,prc_oxi,0.4
BOM_2D6,rec_oxi,0.0975609756097561
BOM_2D6,auc_oxi,0.0
BOM_2D6,apc_oxi,0.12166135873523451
BOM_2D6,jac_epo,0.0
BOM_2D6,f1s_epo,0.0
BOM_2D6,prc_epo,0.0
BOM_2D6,rec_epo,0.0
BOM_2D6,auc_epo,0.0
BOM_2D6,apc_epo,0.00023986567522187575
BOM_2D6,jac_sut,-1.0
BOM_2D6,f1s_sut,0.0
BOM_2D6,prc_sut,0.0
BOM_2D6,rec_sut,0.0
BOM_2D6,auc_sut,0.0
BOM_2D6,apc_sut,-0.0
BOM_2D6,jac_dhy,-1.0
BOM_2D6,f1s_dhy,0.0
BOM_2D6,prc_dhy,0.0
BOM_2D6,rec_dhy,0.0
BOM_2D6,auc_dhy,0.0
BOM_2D6,apc_dhy,-0.0
BOM_2D6,jac_hys,0.0
BOM_2D6,f1s_hys,0.0
BOM_2D6,prc_hys,0.0
BOM_2D6,rec_hys,0.0
BOM_2D6,auc_hys,0.0
BOM_2D6,apc_hys,0.0007195970256656273
BOM_2D6,jac_rdc,-1.0
BOM_2D6,f1s_rdc,0.0
BOM_2D6,prc_rdc,0.0
BOM_2D6,rec_rdc,0.0
BOM_2D6,auc_rdc,0.0
BOM_2D6,apc_rdc,-0.0
BOM_2D6,jac_som,0.14871794871794872
BOM_2D6,f1s_som,0.25892857142857145
BOM_2D6,prc_som,0.29896907216494845
BOM_2D6,rec_som,0.2283464566929134
BOM_2D6,auc_som,0.6476899681155894
BOM_2D6,apc_som,0.17085786448703882
BOM_2E1,auc_subs,0.8083333333333333
BOM_2E1,apc_subs,0.35084033613445376
BOM_2E1,f1s_subs,0.5454545454545454
BOM_2E1,jac_bond_som,0.05555555555555555
BOM_2E1,f1s_bond_som,0.10526315789473684
BOM_2E1,prc_bond_som,0.10714285714285714
BOM_2E1,rec_bond_som,0.10344827586206896
BOM_2E1,auc_bond_som,0.6659253706480093
BOM_2E1,apc_bond_som,0.055672202992173236
BOM_2E1,jac_atom_spn,0.0
BOM_2E1,f1s_atom_spn,0.0
BOM_2E1,prc_atom_spn,0.0
BOM_2E1,rec_atom_spn,0.0
BOM_2E1,auc_atom_spn,0.7423728813559323
BOM_2E1,apc_atom_spn,0.12836700336700338
BOM_2E1,jac_oxc,0.0
BOM_2E1,f1s_oxc,0.0
BOM_2E1,prc_oxc,0.0
BOM_2E1,rec_oxc,0.0
BOM_2E1,auc_oxc,0.0
BOM_2E1,apc_oxc,0.010000643454330441
BOM_2E1,jac_oxi,0.0
BOM_2E1,f1s_oxi,0.0
BOM_2E1,prc_oxi,0.0
BOM_2E1,rec_oxi,0.0
BOM_2E1,auc_oxi,0.0
BOM_2E1,apc_oxi,0.0007195970256656273
BOM_2E1,jac_epo,0.14285714285714285
BOM_2E1,f1s_epo,0.25
BOM_2E1,prc_epo,0.3333333333333333
BOM_2E1,rec_epo,0.2
BOM_2E1,auc_epo,0.0
BOM_2E1,apc_epo,0.35248917748917746
BOM_2E1,jac_sut,1.0
BOM_2E1,f1s_sut,1.0
BOM_2E1,prc_sut,1.0
BOM_2E1,rec_sut,1.0
BOM_2E1,auc_sut,0.0
BOM_2E1,apc_sut,1.0
BOM_2E1,jac_dhy,-1.0
BOM_2E1,f1s_dhy,0.0
BOM_2E1,prc_dhy,0.0
BOM_2E1,rec_dhy,0.0
BOM_2E1,auc_dhy,0.0
BOM_2E1,apc_dhy,-0.0
BOM_2E1,jac_hys,-1.0
BOM_2E1,f1s_hys,0.0
BOM_2E1,prc_hys,0.0
BOM_2E1,rec_hys,0.0
BOM_2E1,auc_hys,0.0
BOM_2E1,apc_hys,-0.0
BOM_2E1,jac_rdc,-1.0
BOM_2E1,f1s_rdc,0.0
BOM_2E1,prc_rdc,0.0
BOM_2E1,rec_rdc,0.0
BOM_2E1,auc_rdc,0.0
BOM_2E1,apc_rdc,-0.0
BOM_2E1,jac_som,0.05084745762711865
BOM_2E1,f1s_som,0.0967741935483871
BOM_2E1,prc_som,0.0967741935483871
BOM_2E1,rec_som,0.0967741935483871
BOM_2E1,auc_som,0.670760446594174
BOM_2E1,apc_som,0.05403748198957569
BOM_3A4,auc_subs,0.6764705882352942
BOM_3A4,apc_subs,0.7581699346405228
BOM_3A4,f1s_subs,0.8
BOM_3A4,jac_bond_som,0.13505747126436782
BOM_3A4,f1s_bond_som,0.2379746835443038
BOM_3A4,prc_bond_som,0.42342342342342343
BOM_3A4,rec_bond_som,0.16549295774647887
BOM_3A4,auc_bond_som,0.6336868055177913
BOM_3A4,apc_bond_som,0.17467595482156825
BOM_3A4,jac_atom_spn,0.16666666666666666
BOM_3A4,f1s_atom_spn,0.2857142857142857
BOM_3A4,prc_atom_spn,0.75
BOM_3A4,rec_atom_spn,0.17647058823529413
BOM_3A4,auc_atom_spn,0.6407563025210085
BOM_3A4,apc_atom_spn,0.24222476869535695
BOM_3A4,jac_oxc,0.1686746987951807
BOM_3A4,f1s_oxc,0.28865979381443296
BOM_3A4,prc_oxc,0.42
BOM_3A4,rec_oxc,0.2198952879581152
BOM_3A4,auc_oxc,0.0
BOM_3A4,apc_oxc,0.1658427648582151
BOM_3A4,jac_oxi,0.05555555555555555
BOM_3A4,f1s_oxi,0.10526315789473684
BOM_3A4,prc_oxi,0.45454545454545453
BOM_3A4,rec_oxi,0.05952380952380952
BOM_3A4,auc_oxi,0.0
BOM_3A4,apc_oxi,0.11820333792713983
BOM_3A4,jac_epo,0.0
BOM_3A4,f1s_epo,0.0
BOM_3A4,prc_epo,0.0
BOM_3A4,rec_epo,0.0
BOM_3A4,auc_epo,0.0
BOM_3A4,apc_epo,0.0007195970256656273
BOM_3A4,jac_sut,0.0
BOM_3A4,f1s_sut,0.0
BOM_3A4,prc_sut,0.0
BOM_3A4,rec_sut,0.0
BOM_3A4,auc_sut,0.0
BOM_3A4,apc_sut,0.0007195970256656273
BOM_3A4,jac_dhy,-1.0
BOM_3A4,f1s_dhy,0.0
BOM_3A4,prc_dhy,0.0
BOM_3A4,rec_dhy,0.0
BOM_3A4,auc_dhy,0.0
BOM_3A4,apc_dhy,-0.0
BOM_3A4,jac_hys,0.0
BOM_3A4,f1s_hys,0.0
BOM_3A4,prc_hys,0.0
BOM_3A4,rec_hys,0.0
BOM_3A4,auc_hys,0.0
BOM_3A4,apc_hys,0.0011993283761093788
BOM_3A4,jac_rdc,0.0
BOM_3A4,f1s_rdc,0.0
BOM_3A4,prc_rdc,0.0
BOM_3A4,rec_rdc,0.0
BOM_3A4,auc_rdc,0.0
BOM_3A4,apc_rdc,0.00023986567522187575
BOM_3A4,jac_som,0.1366120218579235
BOM_3A4,f1s_som,0.2403846153846154
BOM_3A4,prc_som,0.43478260869565216
BOM_3A4,rec_som,0.16611295681063123
BOM_3A4,auc_som,0.6342822843423084
BOM_3A4,apc_som,0.1762006513091956
CYP_REACTION,auc_subs,0.6583333333333332
CYP_REACTION,apc_subs,0.916644385026738
CYP_REACTION,f1s_subs,0.9101123595505618
CYP_REACTION,jac_bond_som,0.1702127659574468
CYP_REACTION,f1s_bond_som,0.2909090909090909
CYP_REACTION,prc_bond_som,0.5538461538461539
CYP_REACTION,rec_bond_som,0.19726027397260273
CYP_REACTION,auc_bond_som,0.6846931132333663
CYP_REACTION,apc_bond_som,0.27837431889280706
CYP_REACTION,jac_atom_spn,0.17391304347826086
CYP_REACTION,f1s_atom_spn,0.2962962962962963
CYP_REACTION,prc_atom_spn,1.0
CYP_REACTION,rec_atom_spn,0.17391304347826086
CYP_REACTION,auc_atom_spn,0.6793081561409077
CYP_REACTION,apc_atom_spn,0.37909111822155295
CYP_REACTION,jac_oxc,0.2114695340501792
CYP_REACTION,f1s_oxc,0.34911242603550297
CYP_REACTION,prc_oxc,0.5267857142857143
CYP_REACTION,rec_oxc,0.2610619469026549
CYP_REACTION,auc_oxc,0.0
CYP_REACTION,apc_oxc,0.252001936559522
CYP_REACTION,jac_oxi,0.08130081300813008
CYP_REACTION,f1s_oxi,0.15037593984962405
CYP_REACTION,prc_oxi,0.7692307692307693
CYP_REACTION,rec_oxi,0.08333333333333333
CYP_REACTION,auc_oxi,0.0
CYP_REACTION,apc_oxi,0.19362504859950302
CYP_REACTION,jac_epo,0.09090909090909091
CYP_REACTION,f1s_epo,0.16666666666666666
CYP_REACTION,prc_epo,0.3333333333333333
CYP_REACTION,rec_epo,0.1111111111111111
CYP_REACTION,auc_epo,0.0
CYP_REACTION,apc_epo,0.19678678352820833
CYP_REACTION,jac_sut,0.4
CYP_REACTION,f1s_sut,0.5714285714285714
CYP_REACTION,prc_sut,1.0
CYP_REACTION,rec_sut,0.4
CYP_REACTION,auc_sut,0.0
CYP_REACTION,apc_sut,0.5891287545641108
CYP_REACTION,jac_dhy,-1.0
CYP_REACTION,f1s_dhy,0.0
CYP_REACTION,prc_dhy,0.0
CYP_REACTION,rec_dhy,0.0
CYP_REACTION,auc_dhy,0.0
CYP_REACTION,apc_dhy,-0.0
CYP_REACTION,jac_hys,0.0
CYP_REACTION,f1s_hys,0.0
CYP_REACTION,prc_hys,0.0
CYP_REACTION,rec_hys,0.0
CYP_REACTION,auc_hys,0.0
CYP_REACTION,apc_hys,0.0016790597265531303
CYP_REACTION,jac_rdc,0.0
CYP_REACTION,f1s_rdc,0.0
CYP_REACTION,prc_rdc,0.0
CYP_REACTION,rec_rdc,0.0
CYP_REACTION,auc_rdc,0.0
CYP_REACTION,apc_rdc,0.00023986567522187575
CYP_REACTION,jac_som,0.17040358744394618
CYP_REACTION,f1s_som,0.29118773946360155
CYP_REACTION,prc_som,0.5671641791044776
CYP_REACTION,rec_som,0.1958762886597938
CYP_REACTION,auc_som,0.6844944964936319
CYP_REACTION,apc_som,0.28437794458929855
