cyp,metric,score
BOM_1A2,auc_subs,0.7347168597168596
BOM_1A2,apc_subs,0.5249888139846897
BOM_1A2,f1s_subs,0.4690964523281596
BOM_1A2,rec_subs,0.42857142857142855
BOM_1A2,prc_subs,0.5801282051282052
BOM_1A2,jac_bond_som,0.18391108307485182
BOM_1A2,f1s_bond_som,0.30594232689076156
BOM_1A2,prc_bond_som,0.20205285763885694
BOM_1A2,rec_bond_som,0.7341772151898734
BOM_1A2,auc_bond_som,0.9413698121382811
BOM_1A2,apc_bond_som,0.29253924018623806
BOM_1A2,jac_atom_spn,0.09045584045584043
BOM_1A2,f1s_atom_spn,0.16556776556776553
BOM_1A2,prc_atom_spn,0.15445665445665438
BOM_1A2,rec_atom_spn,0.19047619047619044
BOM_1A2,auc_atom_spn,0.7909688013136288
BOM_1A2,apc_atom_spn,0.1656910937735818
BOM_1A2,jac_oxc,0.2534775530014938
BOM_1A2,f1s_oxc,0.4027190709276807
BOM_1A2,prc_oxc,0.2745098039215686
BOM_1A2,rec_oxc,0.7701149425287356
BOM_1A2,auc_oxc,0.9774840140134261
BOM_1A2,apc_oxc,0.3448063203270009
BOM_1A2,jac_oxi,0.08324907313784967
BOM_1A2,f1s_oxi,0.15168378462496104
BOM_1A2,prc_oxi,0.09708533307854188
BOM_1A2,rec_oxi,0.5625
BOM_1A2,auc_oxi,0.9684615538967815
BOM_1A2,apc_oxi,0.12481515821317607
BOM_1A2,jac_epo,0.0
BOM_1A2,f1s_epo,0.0
BOM_1A2,prc_epo,0.0
BOM_1A2,rec_epo,0.0
BOM_1A2,auc_epo,0.8143793985924505
BOM_1A2,apc_epo,0.021600069730489464
BOM_1A2,jac_sut,0.4444444444444444
BOM_1A2,f1s_sut,0.5333333333333333
BOM_1A2,prc_sut,0.6666666666666666
BOM_1A2,rec_sut,0.4444444444444444
BOM_1A2,auc_sut,0.9056649063850216
BOM_1A2,apc_sut,0.667916163049496
BOM_1A2,jac_dhy,0.0
BOM_1A2,f1s_dhy,0.0
BOM_1A2,prc_dhy,0.0
BOM_1A2,rec_dhy,0.0
BOM_1A2,auc_dhy,0.0
BOM_1A2,apc_dhy,0.0
BOM_1A2,jac_hys,0.16666666666666666
BOM_1A2,f1s_hys,0.2222222222222222
BOM_1A2,prc_hys,0.16666666666666666
BOM_1A2,rec_hys,0.3333333333333333
BOM_1A2,auc_hys,0.9996801023672424
BOM_1A2,apc_hys,0.4444444444444444
BOM_1A2,jac_rdc,0.0
BOM_1A2,f1s_rdc,0.0
BOM_1A2,prc_rdc,0.0
BOM_1A2,rec_rdc,0.0
BOM_1A2,auc_rdc,0.0
BOM_1A2,apc_rdc,0.0
BOM_1A2,jac_som,0.17919825211361254
BOM_1A2,f1s_som,0.29968461913365335
BOM_1A2,prc_som,0.20050134958596114
BOM_1A2,rec_som,0.689922480620155
BOM_1A2,auc_som,0.9242071077130012
BOM_1A2,apc_som,0.2764699694583868
BOM_2A6,auc_subs,0.6888528138528138
BOM_2A6,apc_subs,0.24567010399727374
BOM_2A6,f1s_subs,0.0579710144927536
BOM_2A6,rec_subs,0.047619047619047596
BOM_2A6,prc_subs,0.07407407407407407
BOM_2A6,jac_bond_som,0.0776198414588507
BOM_2A6,f1s_bond_som,0.14399159554198313
BOM_2A6,prc_bond_som,0.11630507773178311
BOM_2A6,rec_bond_som,0.3333333333333333
BOM_2A6,auc_bond_som,0.9213998763103053
BOM_2A6,apc_bond_som,0.129107318140642
BOM_2A6,jac_atom_spn,0.11029711029711027
BOM_2A6,f1s_atom_spn,0.19761904761904758
BOM_2A6,prc_atom_spn,0.11029711029711027
BOM_2A6,rec_atom_spn,1.0
BOM_2A6,auc_atom_spn,0.9943693693693693
BOM_2A6,apc_atom_spn,0.38888888888888884
BOM_2A6,jac_oxc,0.08027259684361547
BOM_2A6,f1s_oxc,0.1473760157970684
BOM_2A6,prc_oxc,0.1254208754208754
BOM_2A6,rec_oxc,0.23611111111111108
BOM_2A6,auc_oxc,0.9676048787025868
BOM_2A6,apc_oxc,0.1586343460746165
BOM_2A6,jac_oxi,0.018640350877192968
BOM_2A6,f1s_oxi,0.0362043122333679
BOM_2A6,prc_oxi,0.018922305764410997
BOM_2A6,rec_oxi,0.4444444444444444
BOM_2A6,auc_oxi,0.8999573265055743
BOM_2A6,apc_oxi,0.16258169169106268
BOM_2A6,jac_epo,0.0
BOM_2A6,f1s_epo,0.0
BOM_2A6,prc_epo,0.0
BOM_2A6,rec_epo,0.0
BOM_2A6,auc_epo,0.0
BOM_2A6,apc_epo,0.0
BOM_2A6,jac_sut,0.0
BOM_2A6,f1s_sut,0.0
BOM_2A6,prc_sut,0.0
BOM_2A6,rec_sut,0.0
BOM_2A6,auc_sut,0.6599488163787587
BOM_2A6,apc_sut,0.02759352944850413
BOM_2A6,jac_dhy,0.0
BOM_2A6,f1s_dhy,0.0
BOM_2A6,prc_dhy,0.0
BOM_2A6,rec_dhy,0.0
BOM_2A6,auc_dhy,0.0
BOM_2A6,apc_dhy,0.0
BOM_2A6,jac_hys,0.0
BOM_2A6,f1s_hys,0.0
BOM_2A6,prc_hys,0.0
BOM_2A6,rec_hys,0.0
BOM_2A6,auc_hys,0.7428205743540518
BOM_2A6,apc_hys,0.5005654218681793
BOM_2A6,jac_rdc,0.0
BOM_2A6,f1s_rdc,0.0
BOM_2A6,prc_rdc,0.0
BOM_2A6,rec_rdc,0.0
BOM_2A6,auc_rdc,0.8667626359564938
BOM_2A6,apc_rdc,0.004051897525636433
BOM_2A6,jac_som,0.08042603974807364
BOM_2A6,f1s_som,0.1487767814945124
BOM_2A6,prc_som,0.11139421215640723
BOM_2A6,rec_som,0.3541666666666667
BOM_2A6,auc_som,0.9247364118177718
BOM_2A6,apc_som,0.12802008680541932
BOM_2B6,auc_subs,0.7059082892416225
BOM_2B6,apc_subs,0.3803936098884364
BOM_2B6,f1s_subs,0.387536550657118
BOM_2B6,rec_subs,0.6666666666666666
BOM_2B6,prc_subs,0.2852875312724155
BOM_2B6,jac_bond_som,0.10300030787973925
BOM_2B6,f1s_bond_som,0.18562487679873838
BOM_2B6,prc_bond_som,0.1148412698412698
BOM_2B6,rec_bond_som,0.5833333333333334
BOM_2B6,auc_bond_som,0.9141115685799629
BOM_2B6,apc_bond_som,0.12847691358376553
BOM_2B6,jac_atom_spn,0.15555555555555553
BOM_2B6,f1s_atom_spn,0.2638888888888889
BOM_2B6,prc_atom_spn,0.22077922077922074
BOM_2B6,rec_atom_spn,0.3333333333333333
BOM_2B6,auc_atom_spn,0.8828767123287672
BOM_2B6,apc_atom_spn,0.17182344636060923
BOM_2B6,jac_oxc,0.06980374102284663
BOM_2B6,f1s_oxc,0.1298177436791298
BOM_2B6,prc_oxc,0.07944889408320203
BOM_2B6,rec_oxc,0.3866666666666667
BOM_2B6,auc_oxc,0.9211293436293437
BOM_2B6,apc_oxc,0.07367541521392307
BOM_2B6,jac_oxi,0.12193817609968294
BOM_2B6,f1s_oxi,0.20783707436249807
BOM_2B6,prc_oxi,0.12892078681552363
BOM_2B6,rec_oxi,0.8333333333333334
BOM_2B6,auc_oxi,0.9862112472963229
BOM_2B6,apc_oxi,0.32107682150626676
BOM_2B6,jac_epo,0.07407407407407407
BOM_2B6,f1s_epo,0.1212121212121212
BOM_2B6,prc_epo,0.09523809523809523
BOM_2B6,rec_epo,0.16666666666666666
BOM_2B6,auc_epo,0.935254101640656
BOM_2B6,apc_epo,0.26817377694243366
BOM_2B6,jac_sut,0.8333333333333334
BOM_2B6,f1s_sut,0.8888888888888888
BOM_2B6,prc_sut,1.0
BOM_2B6,rec_sut,0.8333333333333334
BOM_2B6,auc_sut,1.0
BOM_2B6,apc_sut,1.0
BOM_2B6,jac_dhy,0.0
BOM_2B6,f1s_dhy,0.0
BOM_2B6,prc_dhy,0.0
BOM_2B6,rec_dhy,0.0
BOM_2B6,auc_dhy,0.0
BOM_2B6,apc_dhy,0.0
BOM_2B6,jac_hys,0.27777777777777773
BOM_2B6,f1s_hys,0.38888888888888884
BOM_2B6,prc_hys,0.27777777777777773
BOM_2B6,rec_hys,0.6666666666666666
BOM_2B6,auc_hys,0.9997600767754319
BOM_2B6,apc_hys,0.5
BOM_2B6,jac_rdc,0.0
BOM_2B6,f1s_rdc,0.0
BOM_2B6,prc_rdc,0.0
BOM_2B6,rec_rdc,0.0
BOM_2B6,auc_rdc,0.0
BOM_2B6,apc_rdc,0.0
BOM_2B6,jac_som,0.10599921376766308
BOM_2B6,f1s_som,0.1903819931702054
BOM_2B6,prc_som,0.11955493828895362
BOM_2B6,rec_som,0.5555555555555555
BOM_2B6,auc_som,0.898962024680188
BOM_2B6,apc_som,0.12349030401608807
BOM_2C8,auc_subs,0.6116734143049932
BOM_2C8,apc_subs,0.326719568160703
BOM_2C8,f1s_subs,0.34830855419090717
BOM_2C8,rec_subs,0.4743589743589744
BOM_2C8,prc_subs,0.32401709401709394
BOM_2C8,jac_bond_som,0.1759030530088134
BOM_2C8,f1s_bond_som,0.2980675436738341
BOM_2C8,prc_bond_som,0.19427405671317485
BOM_2C8,rec_bond_som,0.6751054852320676
BOM_2C8,auc_bond_som,0.9237762165619552
BOM_2C8,apc_bond_som,0.18741569184335846
BOM_2C8,jac_atom_spn,0.037037037037037035
BOM_2C8,f1s_atom_spn,0.06666666666666664
BOM_2C8,prc_atom_spn,0.037037037037037035
BOM_2C8,rec_atom_spn,0.3333333333333333
BOM_2C8,auc_atom_spn,0.9876126126126126
BOM_2C8,apc_atom_spn,0.2333333333333333
BOM_2C8,jac_oxc,0.19761082612611644
BOM_2C8,f1s_oxc,0.3288925409216222
BOM_2C8,prc_oxc,0.22125812647754137
BOM_2C8,rec_oxc,0.6533333333333333
BOM_2C8,auc_oxc,0.9526745973941896
BOM_2C8,apc_oxc,0.19041662535013157
BOM_2C8,jac_oxi,0.13904109763522374
BOM_2C8,f1s_oxi,0.2415492415492415
BOM_2C8,prc_oxi,0.1711255595494494
BOM_2C8,rec_oxi,0.52
BOM_2C8,auc_oxi,0.9471203346203346
BOM_2C8,apc_oxi,0.186377649857444
BOM_2C8,jac_epo,0.0
BOM_2C8,f1s_epo,0.0
BOM_2C8,prc_epo,0.0
BOM_2C8,rec_epo,0.0
BOM_2C8,auc_epo,0.9985604606525912
BOM_2C8,apc_epo,0.1513227513227513
BOM_2C8,jac_sut,0.25
BOM_2C8,f1s_sut,0.35555555555555557
BOM_2C8,prc_sut,0.25
BOM_2C8,rec_sut,0.6666666666666666
BOM_2C8,auc_sut,0.9997600767754319
BOM_2C8,apc_sut,0.5
BOM_2C8,jac_dhy,0.0
BOM_2C8,f1s_dhy,0.0
BOM_2C8,prc_dhy,0.0
BOM_2C8,rec_dhy,0.0
BOM_2C8,auc_dhy,0.5266314779270633
BOM_2C8,apc_dhy,0.0005637112404671001
BOM_2C8,jac_hys,0.1111111111111111
BOM_2C8,f1s_hys,0.16666666666666666
BOM_2C8,prc_hys,0.1111111111111111
BOM_2C8,rec_hys,0.3333333333333333
BOM_2C8,auc_hys,0.9996801023672425
BOM_2C8,apc_hys,0.4444444444444444
BOM_2C8,jac_rdc,0.0
BOM_2C8,f1s_rdc,0.0
BOM_2C8,prc_rdc,0.0
BOM_2C8,rec_rdc,0.0
BOM_2C8,auc_rdc,0.0
BOM_2C8,apc_rdc,0.0
BOM_2C8,jac_som,0.17500164691175923
BOM_2C8,f1s_som,0.296775694510538
BOM_2C8,prc_som,0.19375980324972966
BOM_2C8,rec_som,0.6708333333333334
BOM_2C8,auc_som,0.9271840325277397
BOM_2C8,apc_som,0.18693885824490572
BOM_2C9,auc_subs,0.7330246913580246
BOM_2C9,apc_subs,0.5072626934807749
BOM_2C9,f1s_subs,0.5302555250240729
BOM_2C9,rec_subs,0.7888888888888889
BOM_2C9,prc_subs,0.4105271039233303
BOM_2C9,jac_bond_som,0.17400492415752047
BOM_2C9,f1s_bond_som,0.29476498204915763
BOM_2C9,prc_bond_som,0.19270580212848765
BOM_2C9,rec_bond_som,0.6931818181818182
BOM_2C9,auc_bond_som,0.9197737297008309
BOM_2C9,apc_bond_som,0.22887405352375
BOM_2C9,jac_atom_spn,0.10687830687830684
BOM_2C9,f1s_atom_spn,0.19166666666666665
BOM_2C9,prc_atom_spn,0.121031746031746
BOM_2C9,rec_atom_spn,0.5
BOM_2C9,auc_atom_spn,0.8796610169491524
BOM_2C9,apc_atom_spn,0.14483491799895362
BOM_2C9,jac_oxc,0.23407361570791388
BOM_2C9,f1s_oxc,0.37902738057289165
BOM_2C9,prc_oxc,0.2692307692307692
BOM_2C9,rec_oxc,0.6727272727272727
BOM_2C9,auc_oxc,0.9548106244751846
BOM_2C9,apc_oxc,0.23266203512395936
BOM_2C9,jac_oxi,0.125671295740238
BOM_2C9,f1s_oxi,0.2201391695331468
BOM_2C9,prc_oxi,0.13901447967821415
BOM_2C9,rec_oxi,0.6428571428571428
BOM_2C9,auc_oxi,0.9569835903450973
BOM_2C9,apc_oxi,0.34852961945802713
BOM_2C9,jac_epo,0.0
BOM_2C9,f1s_epo,0.0
BOM_2C9,prc_epo,0.0
BOM_2C9,rec_epo,0.0
BOM_2C9,auc_epo,0.9988803582853487
BOM_2C9,apc_epo,0.19166666666666665
BOM_2C9,jac_sut,0.3333333333333333
BOM_2C9,f1s_sut,0.3333333333333333
BOM_2C9,prc_sut,0.3333333333333333
BOM_2C9,rec_sut,0.3333333333333333
BOM_2C9,auc_sut,0.9999600031997439
BOM_2C9,apc_sut,0.9444444444444443
BOM_2C9,jac_dhy,0.0
BOM_2C9,f1s_dhy,0.0
BOM_2C9,prc_dhy,0.0
BOM_2C9,rec_dhy,0.0
BOM_2C9,auc_dhy,0.0
BOM_2C9,apc_dhy,0.0
BOM_2C9,jac_hys,0.0
BOM_2C9,f1s_hys,0.0
BOM_2C9,prc_hys,0.0
BOM_2C9,rec_hys,0.0
BOM_2C9,auc_hys,0.8199776071657069
BOM_2C9,apc_hys,0.0015377421451451335
BOM_2C9,jac_rdc,0.0
BOM_2C9,f1s_rdc,0.0
BOM_2C9,prc_rdc,0.0
BOM_2C9,rec_rdc,0.0
BOM_2C9,auc_rdc,0.9013915547024952
BOM_2C9,apc_rdc,0.004235171479017734
BOM_2C9,jac_som,0.17219698032055167
BOM_2C9,f1s_som,0.29215047768069596
BOM_2C9,prc_som,0.1908134503989086
BOM_2C9,rec_som,0.6888888888888888
BOM_2C9,auc_som,0.9196124483715892
BOM_2C9,apc_som,0.22461966866068916
BOM_2C19,auc_subs,0.734284890426759
BOM_2C19,apc_subs,0.5556034634518562
BOM_2C19,f1s_subs,0.5803235948163484
BOM_2C19,rec_subs,0.6862745098039215
BOM_2C19,prc_subs,0.5395464429947188
BOM_2C19,jac_bond_som,0.23151218421211006
BOM_2C19,f1s_bond_som,0.37361116274220496
BOM_2C19,prc_bond_som,0.248008786903531
BOM_2C19,rec_bond_som,0.7934782608695653
BOM_2C19,auc_bond_som,0.9359698982983368
BOM_2C19,apc_bond_som,0.3309631856441427
BOM_2C19,jac_atom_spn,0.2507936507936508
BOM_2C19,f1s_atom_spn,0.39961013645224175
BOM_2C19,prc_atom_spn,0.41005291005291006
BOM_2C19,rec_atom_spn,0.4000000000000001
BOM_2C19,auc_atom_spn,0.7710801393728223
BOM_2C19,apc_atom_spn,0.3555340673305362
BOM_2C19,jac_oxc,0.29236067186731324
BOM_2C19,f1s_oxc,0.45232492997198886
BOM_2C19,prc_oxc,0.3185519381105285
BOM_2C19,rec_oxc,0.7868852459016393
BOM_2C19,auc_oxc,0.964426335924572
BOM_2C19,apc_oxc,0.32890815400963086
BOM_2C19,jac_oxi,0.1707193267655104
BOM_2C19,f1s_oxi,0.2856235726106902
BOM_2C19,prc_oxi,0.19955268929277134
BOM_2C19,rec_oxi,0.6666666666666666
BOM_2C19,auc_oxi,0.9613996138996139
BOM_2C19,apc_oxi,0.5264904808813399
BOM_2C19,jac_epo,0.0
BOM_2C19,f1s_epo,0.0
BOM_2C19,prc_epo,0.0
BOM_2C19,rec_epo,0.0
BOM_2C19,auc_epo,0.0
BOM_2C19,apc_epo,0.0
BOM_2C19,jac_sut,0.4666666666666666
BOM_2C19,f1s_sut,0.5238095238095238
BOM_2C19,prc_sut,0.4666666666666666
BOM_2C19,rec_sut,0.6666666666666666
BOM_2C19,auc_sut,1.0
BOM_2C19,apc_sut,1.0
BOM_2C19,jac_dhy,0.0
BOM_2C19,f1s_dhy,0.0
BOM_2C19,prc_dhy,0.0
BOM_2C19,rec_dhy,0.0
BOM_2C19,auc_dhy,0.6899392194497761
BOM_2C19,apc_dhy,0.0009186971426958667
