cyp,metric,score
BOM_2C19,jac_hys,0.06666666666666667
BOM_2C19,f1s_hys,0.1111111111111111
BOM_2C19,prc_hys,0.1111111111111111
BOM_2C19,rec_hys,0.1111111111111111
BOM_2C19,auc_hys,0.6211927241692003
BOM_2C19,apc_hys,0.20552098686687462
BOM_2C19,jac_rdc,0.0
BOM_2C19,f1s_rdc,0.0
BOM_2C19,prc_rdc,0.0
BOM_2C19,rec_rdc,0.0
BOM_2C19,auc_rdc,0.0
BOM_2C19,apc_rdc,0.0
BOM_2C19,jac_som,0.23233445325927446
BOM_2C19,f1s_som,0.3747561150643752
BOM_2C19,prc_som,0.2531590785952353
BOM_2C19,rec_som,0.7549019607843137
BOM_2C19,auc_som,0.9138060662700767
BOM_2C19,apc_som,0.32025055131964764
BOM_2D6,auc_subs,0.7778225806451612
BOM_2D6,apc_subs,0.7022461462333571
BOM_2D6,f1s_subs,0.6277106148736444
BOM_2D6,rec_subs,0.75
BOM_2D6,prc_subs,0.5521487874429051
BOM_2D6,jac_bond_som,0.2048457860347037
BOM_2D6,f1s_bond_som,0.3383893046364442
BOM_2D6,prc_bond_som,0.2423676555181198
BOM_2D6,rec_bond_som,0.6271186440677966
BOM_2D6,auc_bond_som,0.9207066121638375
BOM_2D6,apc_bond_som,0.2889646947546594
BOM_2D6,jac_atom_spn,0.169047619047619
BOM_2D6,f1s_atom_spn,0.28793691389599313
BOM_2D6,prc_atom_spn,0.29166666666666663
BOM_2D6,rec_atom_spn,0.2962962962962963
BOM_2D6,auc_atom_spn,0.8572530864197532
BOM_2D6,apc_atom_spn,0.2187978955417622
BOM_2D6,jac_oxc,0.2719657286955897
BOM_2D6,f1s_oxc,0.4274563974736674
BOM_2D6,prc_oxc,0.30135629560466154
BOM_2D6,rec_oxc,0.7397260273972602
BOM_2D6,auc_oxc,0.9563489940068494
BOM_2D6,apc_oxc,0.3527335916572792
BOM_2D6,jac_oxi,0.12688613358006073
BOM_2D6,f1s_oxi,0.224500128584287
BOM_2D6,prc_oxi,0.19248541145647255
BOM_2D6,rec_oxi,0.43089430894308944
BOM_2D6,auc_oxi,0.9587981344929729
BOM_2D6,apc_oxi,0.19068779266688665
BOM_2D6,jac_epo,0.0
BOM_2D6,f1s_epo,0.0
BOM_2D6,prc_epo,0.0
BOM_2D6,rec_epo,0.0
BOM_2D6,auc_epo,0.868442098528471
BOM_2D6,apc_epo,0.0241513476807594
BOM_2D6,jac_sut,0.0
BOM_2D6,f1s_sut,0.0
BOM_2D6,prc_sut,0.0
BOM_2D6,rec_sut,0.0
BOM_2D6,auc_sut,0.0
BOM_2D6,apc_sut,0.0
BOM_2D6,jac_dhy,0.0
BOM_2D6,f1s_dhy,0.0
BOM_2D6,prc_dhy,0.0
BOM_2D6,rec_dhy,0.0
BOM_2D6,auc_dhy,0.0
BOM_2D6,apc_dhy,0.0
BOM_2D6,jac_hys,0.0
BOM_2D6,f1s_hys,0.0
BOM_2D6,prc_hys,0.0
BOM_2D6,rec_hys,0.0
BOM_2D6,auc_hys,0.6240465141089242
BOM_2D6,apc_hys,0.0017755477564827336
BOM_2D6,jac_rdc,0.0
BOM_2D6,f1s_rdc,0.0
BOM_2D6,prc_rdc,0.0
BOM_2D6,rec_rdc,0.0
BOM_2D6,auc_rdc,0.0
BOM_2D6,apc_rdc,0.0
BOM_2D6,jac_som,0.2032229446666355
BOM_2D6,f1s_som,0.3362168002514536
BOM_2D6,prc_som,0.24386438021065537
BOM_2D6,rec_som,0.6036745406824147
BOM_2D6,auc_som,0.9159203682162453
BOM_2D6,apc_som,0.28190888900074523
BOM_2E1,auc_subs,0.887962962962963
BOM_2E1,apc_subs,0.6705914408828818
BOM_2E1,f1s_subs,0.46410912190963344
BOM_2E1,rec_subs,0.3611111111111111
BOM_2E1,prc_subs,0.7818181818181819
BOM_2E1,jac_bond_som,0.1378008244353697
BOM_2E1,f1s_bond_som,0.23899529569892475
BOM_2E1,prc_bond_som,0.17821830641213898
BOM_2E1,rec_bond_som,0.5632183908045977
BOM_2E1,auc_bond_som,0.9459492475984231
BOM_2E1,apc_bond_som,0.36618778701227966
BOM_2E1,jac_atom_spn,0.037037037037037035
BOM_2E1,f1s_atom_spn,0.06666666666666667
BOM_2E1,prc_atom_spn,0.041666666666666664
BOM_2E1,rec_atom_spn,0.16666666666666666
BOM_2E1,auc_atom_spn,0.9706214689265537
BOM_2E1,apc_atom_spn,0.1688786359838991
BOM_2E1,jac_oxc,0.096283912655528
BOM_2E1,f1s_oxc,0.17509684504289388
BOM_2E1,prc_oxc,0.12491629736559624
BOM_2E1,rec_oxc,0.42105263157894735
BOM_2E1,auc_oxc,0.9440456563094483
BOM_2E1,apc_oxc,0.2717659879230163
BOM_2E1,jac_oxi,0.022342342342342336
BOM_2E1,f1s_oxi,0.04318488529014843
BOM_2E1,prc_oxi,0.022737862268194936
BOM_2E1,rec_oxi,0.4444444444444444
BOM_2E1,auc_oxi,0.9719155064810371
BOM_2E1,apc_oxi,0.17396313443528932
BOM_2E1,jac_epo,0.5848484848484848
BOM_2E1,f1s_epo,0.7268518518518517
BOM_2E1,prc_epo,0.6515151515151515
BOM_2E1,rec_epo,0.9333333333333332
BOM_2E1,auc_epo,0.9997438360550751
BOM_2E1,apc_epo,0.8686507936507937
BOM_2E1,jac_sut,0.5185185185185185
BOM_2E1,f1s_sut,0.6545454545454545
BOM_2E1,prc_sut,0.5185185185185185
BOM_2E1,rec_sut,1.0
BOM_2E1,auc_sut,0.999920006399488
BOM_2E1,apc_sut,0.861111111111111
BOM_2E1,jac_dhy,0.0
BOM_2E1,f1s_dhy,0.0
BOM_2E1,prc_dhy,0.0
BOM_2E1,rec_dhy,0.0
BOM_2E1,auc_dhy,0.0
BOM_2E1,apc_dhy,0.0
BOM_2E1,jac_hys,0.0
BOM_2E1,f1s_hys,0.0
BOM_2E1,prc_hys,0.0
BOM_2E1,rec_hys,0.0
BOM_2E1,auc_hys,0.0
BOM_2E1,apc_hys,0.0
BOM_2E1,jac_rdc,0.0
BOM_2E1,f1s_rdc,0.0
BOM_2E1,prc_rdc,0.0
BOM_2E1,rec_rdc,0.0
BOM_2E1,auc_rdc,0.0
BOM_2E1,apc_rdc,0.0
BOM_2E1,jac_som,0.13397109324880183
BOM_2E1,f1s_som,0.23337328829319673
BOM_2E1,prc_som,0.17726599641493254
BOM_2E1,rec_som,0.5376344086021505
BOM_2E1,auc_som,0.9465250754627776
BOM_2E1,apc_som,0.3489289842660588
BOM_3A4,auc_subs,0.714677047289504
BOM_3A4,apc_subs,0.7989559208156168
BOM_3A4,f1s_subs,0.8343772390733223
BOM_3A4,rec_subs,0.9754901960784313
BOM_3A4,prc_subs,0.728956309391092
BOM_3A4,jac_bond_som,0.33156036307296805
BOM_3A4,f1s_bond_som,0.4972644577192815
BOM_3A4,prc_bond_som,0.38451667222732766
BOM_3A4,rec_bond_som,0.7053990610328639
BOM_3A4,auc_bond_som,0.9196374946374947
BOM_3A4,apc_bond_som,0.5362540402547791
BOM_3A4,jac_atom_spn,0.2682379349046015
BOM_3A4,f1s_atom_spn,0.42296918767507
BOM_3A4,prc_atom_spn,0.5008912655971479
BOM_3A4,rec_atom_spn,0.37254901960784315
BOM_3A4,auc_atom_spn,0.7845238095238095
BOM_3A4,apc_atom_spn,0.3788792495646159
BOM_3A4,jac_oxc,0.46703365274298664
BOM_3A4,f1s_oxc,0.6365677829610052
BOM_3A4,prc_oxc,0.5582112319590785
BOM_3A4,rec_oxc,0.7417102966841186
BOM_3A4,auc_oxc,0.9636504263852586
BOM_3A4,apc_oxc,0.6009378676293854
BOM_3A4,jac_oxi,0.18840912041957755
BOM_3A4,f1s_oxi,0.3147857998335199
BOM_3A4,prc_oxi,0.22518569993794155
BOM_3A4,rec_oxi,0.5515873015873015
BOM_3A4,auc_oxi,0.9338122437877642
BOM_3A4,apc_oxi,0.36495510508222745
BOM_3A4,jac_epo,0.0
BOM_3A4,f1s_epo,0.0
BOM_3A4,prc_epo,0.0
BOM_3A4,rec_epo,0.0
BOM_3A4,auc_epo,0.736597855656905
BOM_3A4,apc_epo,0.0151857263189263
BOM_3A4,jac_sut,0.2222222222222222
BOM_3A4,f1s_sut,0.26666666666666666
BOM_3A4,prc_sut,0.3333333333333333
BOM_3A4,rec_sut,0.2222222222222222
BOM_3A4,auc_sut,0.8803275190697177
BOM_3A4,apc_sut,0.6303017158317679
BOM_3A4,jac_dhy,0.0
BOM_3A4,f1s_dhy,0.0
BOM_3A4,prc_dhy,0.0
BOM_3A4,rec_dhy,0.0
BOM_3A4,auc_dhy,0.6288472822318237
BOM_3A4,apc_dhy,0.0016808904108392665
BOM_3A4,jac_hys,0.0
BOM_3A4,f1s_hys,0.0
BOM_3A4,prc_hys,0.0
BOM_3A4,rec_hys,0.0
BOM_3A4,auc_hys,0.8532981107909062
BOM_3A4,apc_hys,0.13920774476909292
BOM_3A4,jac_rdc,0.0
BOM_3A4,f1s_rdc,0.0
BOM_3A4,prc_rdc,0.0
BOM_3A4,rec_rdc,0.0
BOM_3A4,auc_rdc,0.8228566858605246
BOM_3A4,apc_rdc,0.004652304337508167
BOM_3A4,jac_som,0.329213093955313
BOM_3A4,f1s_som,0.4946496353793525
BOM_3A4,prc_som,0.38720046023654503
BOM_3A4,rec_som,0.6866002214839425
BOM_3A4,auc_som,0.9130848352630089
BOM_3A4,apc_som,0.5239196799754986
CYP_REACTION,auc_subs,0.8530864197530864
CYP_REACTION,apc_subs,0.9759178537421315
CYP_REACTION,f1s_subs,0.9579455153225643
CYP_REACTION,rec_subs,0.9703703703703704
CYP_REACTION,prc_subs,0.945846968988624
CYP_REACTION,jac_bond_som,0.4040105754146806
CYP_REACTION,f1s_bond_som,0.5745329001481015
CYP_REACTION,prc_bond_som,0.4620035274356888
CYP_REACTION,rec_bond_som,0.7616438356164384
CYP_REACTION,auc_bond_som,0.9317802937547114
CYP_REACTION,apc_bond_som,0.6572714042345229
CYP_REACTION,jac_atom_spn,0.2630864197530864
CYP_REACTION,f1s_atom_spn,0.416421568627451
CYP_REACTION,prc_atom_spn,0.6658249158249158
CYP_REACTION,rec_atom_spn,0.3043478260869565
CYP_REACTION,auc_atom_spn,0.7863112239500687
CYP_REACTION,apc_atom_spn,0.4360606058297773
CYP_REACTION,jac_oxc,0.5577007972472182
CYP_REACTION,f1s_oxc,0.7157493524446056
CYP_REACTION,prc_oxc,0.6513499901066682
CYP_REACTION,rec_oxc,0.7949852507374632
CYP_REACTION,auc_oxc,0.9727780159305502
CYP_REACTION,apc_oxc,0.7336605041998133
CYP_REACTION,jac_oxi,0.2620188242888904
CYP_REACTION,f1s_oxi,0.4130129203235507
CYP_REACTION,prc_oxi,0.29955512311608984
CYP_REACTION,rec_oxi,0.6777777777777777
CYP_REACTION,auc_oxi,0.9463173348700641
CYP_REACTION,apc_oxi,0.5106657160444302
CYP_REACTION,jac_epo,0.3333333333333333
CYP_REACTION,f1s_epo,0.47692307692307684
CYP_REACTION,prc_epo,1.0
CYP_REACTION,rec_epo,0.3333333333333333
CYP_REACTION,auc_epo,0.9554131054131054
CYP_REACTION,apc_epo,0.6002061841942146
CYP_REACTION,jac_sut,0.20000000000000004
CYP_REACTION,f1s_sut,0.3015873015873016
CYP_REACTION,prc_sut,0.6666666666666666
CYP_REACTION,rec_sut,0.20000000000000004
CYP_REACTION,auc_sut,0.9204450848543068
CYP_REACTION,apc_sut,0.6607039949301184
CYP_REACTION,jac_dhy,0.0
CYP_REACTION,f1s_dhy,0.0
CYP_REACTION,prc_dhy,0.0
CYP_REACTION,rec_dhy,0.0
CYP_REACTION,auc_dhy,0.5883341334613538
CYP_REACTION,apc_dhy,0.0012709121708172333
CYP_REACTION,jac_hys,0.041666666666666664
CYP_REACTION,f1s_hys,0.07407407407407407
CYP_REACTION,prc_hys,0.16666666666666666
CYP_REACTION,rec_hys,0.047619047619047596
CYP_REACTION,auc_hys,0.8490423560101599
CYP_REACTION,apc_hys,0.10355560912359786
CYP_REACTION,jac_rdc,0.0
CYP_REACTION,f1s_rdc,0.0
CYP_REACTION,prc_rdc,0.0
CYP_REACTION,rec_rdc,0.0
CYP_REACTION,auc_rdc,0.9508957133717212
CYP_REACTION,apc_rdc,0.013840996168582332
CYP_REACTION,jac_som,0.39868443324555636
CYP_REACTION,f1s_som,0.569179840200543
CYP_REACTION,prc_som,0.4653910929205831
CYP_REACTION,rec_som,0.7345360824742269
CYP_REACTION,auc_som,0.924112537477943
CYP_REACTION,apc_som,0.6396278974417255
CYP_REACTION_max,auc_subs,0.8138888888888888
CYP_REACTION_max,apc_subs,0.9678603997925873
CYP_REACTION_max,f1s_subs,0.9506395244100162
CYP_REACTION_max,rec_subs,0.9629629629629631
CYP_REACTION_max,prc_subs,0.9386395511921459
CYP_REACTION_max,jac_bond_som,0.4028054161680504
CYP_REACTION_max,f1s_bond_som,0.5724901172857657
CYP_REACTION_max,prc_bond_som,0.4643129662215295
CYP_REACTION_max,rec_bond_som,0.7570776255707763
CYP_REACTION_max,auc_bond_som,0.9276140472177808
CYP_REACTION_max,apc_bond_som,0.6373952960444292
CYP_REACTION_max,jac_atom_spn,0.26350308641975306
CYP_REACTION_max,f1s_atom_spn,0.41692969870875185
CYP_REACTION_max,prc_atom_spn,0.5732323232323232
CYP_REACTION_max,rec_atom_spn,0.3333333333333333
CYP_REACTION_max,auc_atom_spn,0.8052999047921295
CYP_REACTION_max,apc_atom_spn,0.4568123490119899
CYP_REACTION_max,jac_oxc,0.5487668667280318
CYP_REACTION_max,f1s_oxc,0.708451256197599
CYP_REACTION_max,prc_oxc,0.6424144652819789
CYP_REACTION_max,rec_oxc,0.7905604719764012
CYP_REACTION_max,auc_oxc,0.9675332933835175
CYP_REACTION_max,apc_oxc,0.7281219601114151
CYP_REACTION_max,jac_oxi,0.25941937034509466
CYP_REACTION_max,f1s_oxi,0.40888045339895296
CYP_REACTION_max,prc_oxi,0.31534938825829334
CYP_REACTION_max,rec_oxi,0.6222222222222222
CYP_REACTION_max,auc_oxi,0.9421990340550478
CYP_REACTION_max,apc_oxi,0.45012662200177017
CYP_REACTION_max,jac_epo,0.3469785575048732
CYP_REACTION_max,f1s_epo,0.5106837606837606
CYP_REACTION_max,prc_epo,0.5959595959595959
CYP_REACTION_max,rec_epo,0.5185185185185185
CYP_REACTION_max,auc_epo,0.9209223646723647
CYP_REACTION_max,apc_epo,0.5546939647924097
CYP_REACTION_max,jac_sut,0.4777777777777777
CYP_REACTION_max,f1s_sut,0.6292397660818714
CYP_REACTION_max,prc_sut,0.6119047619047618
CYP_REACTION_max,rec_sut,0.7333333333333334
CYP_REACTION_max,auc_sut,0.9382804995196926
CYP_REACTION_max,apc_sut,0.7171390023775125
CYP_REACTION_max,jac_dhy,0.0
CYP_REACTION_max,f1s_dhy,0.0
CYP_REACTION_max,prc_dhy,0.0
CYP_REACTION_max,rec_dhy,0.0
CYP_REACTION_max,auc_dhy,0.551021496772817
CYP_REACTION_max,apc_dhy,0.0013224452903993333
CYP_REACTION_max,jac_hys,0.075
CYP_REACTION_max,f1s_hys,0.13468013468013465
CYP_REACTION_max,prc_hys,0.25
CYP_REACTION_max,rec_hys,0.09523809523809519
CYP_REACTION_max,auc_hys,0.7389419006430057
CYP_REACTION_max,apc_hys,0.06131237907830273
CYP_REACTION_max,jac_rdc,0.0
CYP_REACTION_max,f1s_rdc,0.0
CYP_REACTION_max,prc_rdc,0.0
CYP_REACTION_max,rec_rdc,0.0
CYP_REACTION_max,auc_rdc,0.8307741522712733
CYP_REACTION_max,apc_rdc,0.0037383473916537003
CYP_REACTION_max,jac_som,0.39705058341952953
CYP_REACTION_max,f1s_som,0.5667920790993694
CYP_REACTION_max,prc_som,0.466675063159877
CYP_REACTION_max,rec_som,0.731958762886598
CYP_REACTION_max,auc_som,0.9208246327203721
CYP_REACTION_max,apc_som,0.6229042971232656
